Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
忠孝東路,114.17187,Taiwan,22.29674,"SHOP NO. 306, 3/F., ISQUARE, 63 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2025-08-18,Tsim Sha Tsui,,$101-200,202501
忠記粥品,114.1486,Hong Kong Style,22.24499,"SHOP 1, G/F, COMMERCIAL/CAR PARK BLOCK, AP LEI CHAU ESTATE, 322, 326, 328, 330 AND 332 AP LEI CHAU BRIDGE ROAD, AP LEI CHAU, HONG KONG",15,,RL,,2025-04-19,Causeway Bay,Congee,Below $50,202501
忠記粥品,114.15437,Hong Kong Style,22.28521,"SHOP A, G/F., TIN CHAK BUILDING, NOS. 32-34 GILMAN'S BAZAAR, SHEUNG WAN, HONG KONG",18,,RL,,2025-10-11,Causeway Bay,Congee,Below $50,202501
忠記粥品,114.15651,Hong Kong Style,22.24095,"SHOP NO. 13, G/F, LEI TUNG COMMERCIAL CENTRE (PHASE 1), LEI TUNG ESTATE, NO. 5 LEI TUNG ESTATE ROAD, AP LEI CHAU, HONG KONG",15,,RL,,2025-06-02,Causeway Bay,Congee,Below $50,202501
忠記粥品,114.17055,Hong Kong Style,22.31151,"SHOP 1, G/F, ARTS MANSION, NOS. 4-6 MAN MING LANE, YAU MA TEI, KOWLOON",61,,RL,,2025-05-07,Causeway Bay,Congee,Below $50,202501
忠記粥品,114.19685,Hong Kong Style,22.29086,"SHOP 2, G/F., MILLAN HOUSE, 2-4 NORTH POINT ROAD, HONG KONG",11,,RL,,2025-09-14,Causeway Bay,Congee,Below $50,202501
忠記粥品,114.20976,Hong Kong Style,22.3291,"SHOP NO. 3, G/F, COMMERCIAL/ CAR PARK BLOCK (KAI YIP SHOPPING CENTRE), KAI YIP ESTATE, KOWLOON BAY, KOWLOON",51,,RL,,2025-06-20,Causeway Bay,Congee,Below $50,202501
忠記麵家,114.15425,Mainland China,22.28527,"SHOP A, G/F, 29-37 WING KUT STREET, CENTRAL, HONG KONG",18,"Guangdong, Noodles/Rice Noodles",RL,,2025-06-30,Central,Noodles/Rice Noodles,Below $50,202501
忠誠,114.23215,Thai,22.47309,"G/F, NO. 72 AND SEATING AREA AT PORTION OF STT 1030, TAI MEI TUK VILLAGE, TAI PO, NEW TERRITORIES",95,Thai,RR,,2025-02-17,Tai Po,Food Wise Eateries,$51-100,202501
忠誠,114.23226,Thai,22.4731,"OPEN SPACE (OF STT) IN FRONT OF NO. 69 TAI MEI TUK VILLAGE, AND NO. 69 TAI MEI TUK VILLAGE, G/F, TAI PO, NEW TERRITORIES",95,Thai,RL,,2025-06-30,Tai Po,Food Wise Eateries,$51-100,202501
忠誠盆菜,114.23473,Mainland China,22.47382,"G/F, AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, NO. 36B, TAI MEI TUK VILLAGE, TAI PO, NEW TERRITORIES",95,Guangdong,RL,#A,2025-06-26,Tai Po,Big Bowl Feast,$101-200,202501
快樂,114.15619,Mainland China,22.24894,"SHOP 7A, G/F, SIU KWAN MANSION, 120 OLD MAIN STREET, ABERDEEN, SOUTHERN, HONG KONG",15,Guangdong,RL,,2025-03-15,Central,Sichuan,$51-100,202501
快樂明廚,114.1697,Mainland China,22.31628,"SHOP NO. 117-121, 1/F, CHONG HING SQUARE, 593-601 NATHAN ROAD, MONG KOK, KOWLOON",62,Guangdong,RL,,2025-08-28,Mong Kok,Hot Pot,$201-400,202501
快樂順景,114.15224,Hong Kong Style,22.28516,"SHOP B, G/F, WING CHEONG COMMERCIAL BUILDING, 19-25 JERVOIS STREET, HONG KONG",18,Bakery,RL,,2025-05-18,Causeway Bay,Bakery,$51-100,202501
快活谷,114.03027,Hong Kong Style,22.44135,"SHOP 3, G/F, FU ON BUILDING, 18 KIN TAK STREET, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2025-11-27,Yuen Long,Tea Restaurant,Below $50,202501
快車,114.03863,Hong Kong Style,22.28528,"G/F., 53 PENG CHAU WING ON STREET, PENG CHAU, NEW TERRITORIES",17,Tea Restaurant,RR,,2025-09-29,Peng Chau,Tea Restaurant,$101-200,202501
快靚正小廚,114.16695,,22.33503,"SHOP NOS. G110, G55 AND G56, PAK TIN SHOPPING CENTRE, 1-3 WAI CHI LANE, KOWLOON",63,,RL,,2025-03-08,,,,202501
念車仔麵,114.02368,,22.44202,"SHOP 1, G/F, YEE HONG BUILDING, 2 ON CHUN LANE, YUEN LONG, NEW TERRITORIES",94,,RL,,2025-12-29,,,,202501
思想共鳴,114.19596,Japanese,22.33517,"SHOP B38-39, 1/F, SAN PO KONG PLAZA, 33 SHUNG LING STREET, SAN PO KONG, KOWLOON",53,"Japanese, Western",RR,,2025-09-11,San Po Kong,Western,$51-100,202501
思想煮意,113.97479,Hong Kong Style,22.39761,"SHOP D, AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, G/F, BITT HING BUILDING, NO. 4 MING NGAI STREET, NOS. 107-111 TUEN MUN HEUNG SZE WUI ROAD, TUEN MUN, NEW TERRITORIES",93,Tea Restaurant,RL,#A,2025-11-21,Tuen Mun,Tea Restaurant,Below $50,202501
怡富,114.14206,Hong Kong Style,22.28573,"G/F, 67 THIRD STREET, WESTERN, HONG KONG",18,Tea Restaurant,RL,,2025-06-30,Chai Wan,Tea Restaurant,$51-100,202501
怡怡泰菜,114.02173,Thai,22.4464,"SHOP 6, G/F, LOK FU BUILDING, 2-16 FUK TIN PATH, YUEN LONG, NEW TERRITORIES",94,Thai,RR,,2025-12-19,Yuen Long,,Below $50,202501
怡景群記爽腩店,114.22197,Mainland China,22.28277,"FLAT A57, G/F., TAI ON BUILDING, 57-87 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",11,Noodles/Rice Noodles,RR,,2025-11-30,Sai Wan Ho,Noodles/Rice Noodles,Below $50,202501
恆園茶餐廳,114.19158,Hong Kong Style,22.3842,"NO. 7, 1/F, WAH FUNG HOUSE, LEK YUEN ESTATE, SHA TIN, NEW TERRITORIES",97,Tea Restaurant,RL,,2025-02-12,Sha Tin,Tea Restaurant,Below $50,202501
恒景餐廳,114.19226,Mainland China,22.31779,"G/F, HANG CHIEN COURT, WYLER GARDEN, STAGE II, 18A SAN MA TAU STREET, TOKWAWAN, KOWLOON CITY, KOWLOON",52,Guangdong,RL,,2025-06-30,To Kwa Wan,Hong Kong Style,Below $50,202501
恒樂餐廳菜 館,114.02757,Hong Kong Style,22.21115,"G/F, LOT 1510, 13B PAK SHE PRAYA ROAD, CHEUNG CHAU, NEW TERRITORIES",17,Seafood,RL,,2025-06-30,Cheung Chau,Seafood,$101-200,202501
恒美菜館,114.02872,Mainland China,22.20967,"G/F., LOT 1660, 65 SAN HING PRAYA ROAD, CHEUNG CHAU, NEW TERRITORIES",17,"Guangdong, Stir-Fry",RL,,2025-12-07,Cheung Chau,Stir-Fry,Below $50,202501
恒莆社區食堂,114.0659,Western,22.43525,"COMMUNITY CANTEEN, G/F, AMENITY BUILDING, THE NASCENT, 18 KAM WUI ROAD, YUEN LONG, NEW TERRITORIES",94,"International, Noodles/Rice Noodles",RL,,2025-11-14,To Kwa Wan,Noodles/Rice Noodles,$51-100,202501
恒達油渣麵,114.16822,Hong Kong Style,22.31464,"SHOP G, G/F, COMFORT MANSION, 878-888 CANTON ROAD, KOWLOON",61,Noodles/Rice Noodles,RL,,2025-05-23,Yau Ma Tei,Noodles/Rice Noodles,Below $50,202501
恩記粥品,114.23617,Hong Kong Style,22.3176,"STALL 6-8, G/F, PO TAT MARKET, PO TAT SHOPPING CENTRE, KWUN TONG, KOWLOON",51,,RR,,2025-11-13,Kwun Tong,Congee,Below $50,202501
悄悄食堂,114.16415,Japanese,22.32548,"G/F, KONWALL COURT, 143 LAI CHI KOK ROAD, PRINCE EDWARD, KOWLOON",62,Japanese,RL,,2025-12-12,Prince Edward,,$101-200,202501
悅園,114.11118,Vietnamese,22.37314,"G/F., NO. 33 TSO KUNG SQUARE, TSUEN WAN, NEW TERRITORIES",92,,RL,,2025-10-11,Lai Chi Kok,,Below $50,202501
悅景餐廳,114.22931,,22.27691,"SHOP L3-L5, LG/F., SMILING SHAUKEIWAN PLAZA, NO. 360A SHAUKEIWAN ROAD, HONG KONG",11,,RL,,2025-07-25,,,,202501
悅火,114.18747,Japanese,22.39998,"PORTION OF SHOP NOS. 10-11 ON G/F & SHOP NOS. 1-8 & 26-28 ON LG/F, HARBOUR CRYSTAL CENTRE, 100 GRANVILLE ROAD, TSIM SHA TSUI EAST, KOWLOON",61,"Japanese, Teppanyaki",RL,#F#G#H,2025-12-10,Tsim Sha Tsui,Teppanyaki,$201-400,202501
悅秀軒,113.96941,Mainland China,22.37418,"SHOP F, G/F & SHOPS A & B, UG/F, THE STANDARD CHARTERED BANK BUILDING, 10-20 NING YUEN STREET, SAN PO KONG, KOWLOON",53,,RL,,2025-11-09,San Po Kong,Shunde,$101-200,202501
悅興粉麵茶餐廳,114.19221,Hong Kong Style,22.286,"G/F, 18 MERCURY STREET, NORTH POINT, HONG KONG",12,Tea Restaurant,RL,,2026-01-04,North Point,Tea Restaurant,Below $50,202501
悅點居,114.12924,Hong Kong Style,22.28307,"SHOP A, G/F., FOOK ON MANSION, 23-25 NORTH STREET, SAI WAN, HONG KONG",18,Dim Sum,RL,,2025-02-03,Western District,Dim Sum,Below $50,202501
您的冰室,113.97884,,22.40299,"SHOP 33, G/F, DOR BOA BUILDING , 9 TSING CHUI PATH , TUEN MUN, NEW TERRITORIES",93,,RR,,2025-11-02,,,,202501
惠三郎,113.97187,Japanese,22.38128,"SHOP 5, G/F, TUEN MUN CENTRAL SQUARE, 22 HOI WING ROAD, TUEN MUN, NEW TERRITORIES",93,Japanese,RR,,2025-02-09,Tuen Mun,Ramen,$51-100,202501
惠比壽居食屋,114.05952,Japanese,22.35194,"G/F, NO. 33 TIN LIU NEW VILLAGE, LOT NO. 593 IN MA WAN, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,#G#H,2025-02-24,Ma Wan,Ramen,$51-100,202501
惠澤居,114.19513,Mainland China,22.38102,"SHOP 32, LEVEL 1, GARDEN RIVERA, 20-30 TAI CHUNG KIU ROAD, SHA TIN, NEW TERRITORIES",97,Guangdong,RL,,2025-06-22,Sha Tin,,Below $50,202501
想甜嚐甜,114.12784,Hong Kong Style,22.28359,"G/F., 15C SMITHFIELD, SAI WAN, HONG KONG",18,,RR,,2025-03-01,Tai Kok Tsui,Dessert,Below $50,202501
想甜嚐甜,114.16116,Hong Kong Style,22.32015,"SHOP G703, G/F, SQUARE MILE, NO.18 KA SHIN STREET, TAI KOK TSUI, KOWLOON",62,,RR,,2025-11-30,Tai Kok Tsui,Dessert,Below $50,202501
惹仔麵線,114.15249,Other,22.28536,"SHOP NO. 6B, G/F., SEN FAT BUILDING, NO. 6 BONHAM STRAND, SHEUNG WAN, HONG KONG",18,Noodles/Rice Noodles,RR,,2025-03-24,Sheung Wan,Noodles/Rice Noodles,$101-200,202501
意家煮,114.19734,Western,22.38034,"SHOP 8, LEVEL 1, CHUEN FAI CENTRE, 9-11 KONG PUI STREET, SHA TIN, NEW TERRITORIES",97,Western,RL,,2025-05-28,Sha Tin,Steak House,$51-100,202501
意情濃,114.02368,Western,22.44202,"SHOP 15 AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, GROUND FLOOR, YEE HONG BUILDING, 2 ON CHUN LANE, YUEN LONG, NEW TERRITORIES",94,Western,RR,#A,2025-04-03,Yuen Long,Western,$51-100,202501
意房菜,114.17143,Western,22.31583,"SHOP NO. 1, G/F, HUNG FAI BLDG, 2Q-2Z TUNG CHOI ST., KOWLOON",62,,RL,,2025-04-01,Mong Kok,Steak House,$51-100,202501
意料之外,113.9855,Hong Kong Style,22.41879,"SHOP Q, G/F, THE SHERWOOD, 8 FUK HANG TSUEN ROAD, LAM TEI, TUEN MUN, NEW TERRITORIES",93,Western,RL,,2025-03-19,Tuen Mun,Western,$51-100,202501
意蠔屋,114.18779,Western,22.32211,"SHOP B, G/F, YAN ON BUILDING, 28-30 MA TAU CHUNG ROAD, TO KWA WAN, KOWLOON",52,Western,RL,,2025-01-23,To Kwa Wan,,$51-100,202501
意蠔屋,114.24836,Western,22.26532,"SHOP NO. 66, G/F., HARMONY GARDEN, 9 SIU SAI WAN ROAD, CHAI WAN, HONG KONG",11,Western,RR,,2025-10-18,To Kwa Wan,,$51-100,202501
愛文生,114.16216,Hong Kong Style,22.32669,"GROUND FLOOR, 1B(FRONT PORTION) & 1C SHEK KIP MEI STREET, SHAM SHUI PO, KOWLOON",63,,RL,,2025-06-02,Sham Shui Po,Dai Pai Dong,$101-200,202501
愛民,113.98357,Hong Kong Style,22.4675,"G/F, 47 CHING TAI STREET, LAU FAU SHAN, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2025-06-30,Ho Man Tin,Tea Restaurant,Below $50,202501
愛琴會,113.99488,Hong Kong Style,22.37201,"G/F, MINOR PORTION OF CLUB HOUSE, AEGEAN COAST, 2 KWUN TSING ROAD, SO KWUN WAT, CASTLE PEAK ROAD, TUEN MUN, NEW TERRITORIES",93,Tea Restaurant,RR,,2025-09-29,Kwun Tong,Tea Restaurant,$51-100,202501
愛群,114.16043,Western,22.33505,"G/F, 177-179 CASTLE PEAK RD, SHAM SHUI PO, KOWLOON",63,,RL,,2025-06-30,Cheung Sha Wan,Steak House,$51-100,202501
愛群,114.20537,Western,22.33509,"SHOP NO.11, G/F, KAM PIK HOUSE, CHOI HUNG ESTATE, WONG TAI SIN, KOWLOON",53,,RL,,2025-06-30,Cheung Sha Wan,Steak House,$51-100,202501
慶發飯店,114.1744,Mainland China,22.27357,"G/F & M/F, 106 TAM KUNG ROAD, TOKWAWAN, KOWLOON",52,Guangdong,RL,,2025-03-26,To Kwa Wan,Hong Kong Style,Below $50,202501
慶記,114.23384,Hong Kong Style,22.26304,"SHOP 717, ON HING HSE, HING WAH ESTATE (II), CHAI WAN, HONG KONG",11,Noodles/Rice Noodles,RL,,2025-03-18,Mong Kok,Noodles/Rice Noodles,$51-100,202501
慶豐茶餐廳,114.17043,Hong Kong Style,22.31912,"G/F, 87 TUNG CHOI STREET, MONG KOK, KOWLOON",62,Tea Restaurant,RL,,2025-01-20,Mong Kok,Tea Restaurant,Below $50,202501
憑海臨風,114.17803,Hong Kong Style,22.27973,"1/F, SING HO FINANCE BUILDING, 168 GLOUCESTER ROAD, WAN CHAI, HONG KONG",12,Tea Restaurant,RL,,2025-06-09,Sai Kung,Tea Restaurant,Below $50,202501
憶食尚腊味煲仔飯,114.17369,Mainland China,22.27527,"SHOP 22-24, G/F & 1/F, MAN WAH BUILDING, MAN WUI STREET, FERRY POINT, JORDAN, KOWLOON",61,Guangdong,RL,,2025-08-19,Jordan,Hong Kong Style,$201-400,202501
應姐車仔麵,114.00049,Hong Kong Style,22.45208,"SHOP C47, 1/F, KINGSWOOD RICHLY PLAZA, KINGSWOOD VILLAS, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RR,,2025-04-04,Tin Shui Wai,Food Stall Noodles,Below $50,202501
懷舊茶餐廳,114.16382,Hong Kong Style,22.32183,"SHOP 2, G/F, FULL PONG HOUSE, 52-54 FUK TSUN STREET, TAI KOK TSUI, KOWLOON",62,Tea Restaurant,RL,,2025-06-06,Tai Kok Tsui,Tea Restaurant,Below $50,202501
懿咖啡,114.20144,Western,22.42654,"G/F, 2B CHEUNG SHUE TAN VILLAGE, TAI PO, NEW TERRITORIES",95,International,RR,,2025-09-15,Tai Po,Juice,$51-100,202501
成仔記,113.96495,Mainland China,22.38388,"SHOP NO. 78, G/F, TMTL 405, GLORIOUS GARDEN, LUNG MUN ROAD, TUEN MUN, NEW TERRITORIES",93,"Guangdong, Noodles/Rice Noodles",RL,,2025-08-02,Tuen Mun,Noodles/Rice Noodles,Below $50,202501
成天粥品點心,113.97568,Hong Kong Style,22.39527,"SHOP 7, G/F, PARK COURT, 31-43 TAK CHING COURT, TUEN MUN, NEW TERRITORIES",93,,RL,,2025-03-20,Tuen Mun,Congee,$51-100,202501
成旺酒家,114.07244,Hong Kong Style,22.427,"177, SHEK WU TONG TSUEN, PAT HEUNG, YUEN LONG, NEW TERRITORIES",94,Stir-Fry,RL,,2025-06-30,Yuen Long,Stir-Fry,$51-100,202501
成發,114.12789,Mainland China,22.5048,"G/F, 24 SAN HONG STREET, SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2025-06-30,Wong Tai Sin,Coffee Shop,$51-100,202501
成發,114.21625,Mainland China,22.333,"SHOP NO. A310, THIRD FLOOR, CHOI WAN SHOPPING CENTRE (PHASE 2), CHOI WAN (I) ESTATE, 45 CLEAR WATER BAY ROAD, NGAU CHI WAN, KOWLOON",53,,RL,,2025-04-25,Wong Tai Sin,Coffee Shop,$51-100,202501
成發潮州菜館,114.18858,Mainland China,22.31801,"G/F, 21 LUNG KONG ROAD, KOWLOON CITY, KOWLOON",52,Stir-Fry,RL,,2025-12-07,Kowloon City,Stir-Fry,$101-200,202501
成發牛什粉麵,114.17856,Hong Kong Style,22.31315,"STALL NO. W32, G/F, OI MAN ESTATE MARKET, UPPER OI MAN ESTATE, NO. 60 CHUNG HAU STREET, KOWLOON",52,Noodles/Rice Noodles,RR,,2025-01-11,Ho Man Tin,Noodles/Rice Noodles,Below $50,202501
成發牛雜粉麵,114.22977,Hong Kong Style,22.31573,"STALL NO. CF4, M2/F, TSUI TO HOUSE, TSUI PING (NORTH) ESTATE, 19 TSUI PING ROAD, KWUN TONG, KOWLOON",51,Noodles/Rice Noodles,RR,,2025-02-28,Kwun Tong,Noodles/Rice Noodles,$51-100,202501
成興大排檔,114.17052,Hong Kong Style,22.30735,"G/F, 49-51 WOOSUNG STREET, KOWLOON",61,Tea Restaurant,RL,,2025-12-09,Jordan,Tea Restaurant,Below $50,202501
成興粥品,114.13594,Hong Kong Style,22.28652,"G/F., FRONT BLOCK, 408D DES VOEUX ROAD WEST, HONG KONG",18,,RL,,2025-06-24,Western District,Congee,Below $50,202501
成興魚蛋粉,114.17259,Mainland China,22.30381,"SHOP E17, G/F., PAK ON BLDG., 1A TAK SHING STREET, 105 AUSTIN ROAD, JORDAN, KOWLOON",61,Noodles/Rice Noodles,RR,,2025-09-28,Jordan,Noodles/Rice Noodles,Below $50,202501
成記,113.98404,Hong Kong Style,22.46838,"3 KAU TSIN STREET, LAU FAU SHAN, YUEN LONG, NEW TERRITORIES",94,,RL,,2025-06-30,Aberdeen,Food Stall Noodles,$51-100,202501
成記粉麵,114.19205,Hong Kong Style,22.34405,"G/F, 4A KAM WING STREET, SAN PO KONG, WONG TAI SIN, KOWLOON",53,Noodles/Rice Noodles,RL,,2025-01-27,Shau Kei Wan,Noodles/Rice Noodles,Below $50,202501
成記粉麵,114.21065,Hong Kong Style,22.28816,"G/F, 7 HOI HONG STREET, QUARRY BAY, HONG KONG",11,Noodles/Rice Noodles,RR,,2025-06-30,Shau Kei Wan,Noodles/Rice Noodles,Below $50,202501
成記雲吞麵,114.2301,Hong Kong Style,22.27802,"G/F, 5 KAM WA STREET, SHAU KEI WAN, HONG KONG",11,Noodles/Rice Noodles,RL,,2025-05-23,Shau Kei Wan,Noodles/Rice Noodles,Below $50,202501
成豐牛腩粉麵,114.2405,Hong Kong Style,22.27803,"STALL NO. 1&42, G/F, HENG FA MARKET, HENG FA CHUEN, CHAI WAN, HONG KONG",11,Noodles/Rice Noodles,RR,,2025-03-10,Heng Fa Chuen,Noodles/Rice Noodles,$51-100,202501
成都冒菜,114.02298,Mainland China,22.44735,"SHOP NO. 6, G/F, LUEN FAT HOUSE, 14-48 PING CHEONG PATH, YUEN LONG, NEW TERRITORIES",94,,RR,,2026-01-08,Yuen Long,Hot Pot,Below $50,202501
成都美食,114.17029,,22.31143,"G/F, 12 TEMPLE STREET, YAU MA TEI, KOWLOON",61,,RL,,2025-01-25,,,,202501
我也愛你咖啡館,114.16972,Western,22.45178,"UNIT NO. G08, G/F, TAI PO ARTS CENTRE, NO. 12 ON PONG ROAD, TAI PO, NEW TERRITORIES",95,"Western, All Day Breakfast",RL,,2026-01-31,Tai Po,All Day Breakfast,$101-200,202501
我要烤魚,114.17098,Mainland China,22.31626,"SHOP NO. 1A, 1/F, WITTY COMMERCIAL BUILDING, 1A-1L TUNG CHOI STREET, MONG KOK, KOWLOON",62,,RL,,2025-07-20,Causeway Bay,Hot Pot,$101-200,202501
我要烤魚,114.1822,Mainland China,22.2777,"8/F., BARTLOCK CENTRE, 3-9 YIU WA STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2025-02-17,Causeway Bay,Hot Pot,$101-200,202501
所以．甜 SO SWEET,114.16765,Western,22.44759,"SHOP B & C, 22-28 TAI MING LANE, TAI PO, NEW TERRITORIES",95,International,RR,,2025-07-27,Tai Po,Dessert,$51-100,202501
手作餃子專門店,113.97533,Mainland China,22.39535,"SHOP 29 , G/F, PALM COURT, TAK CHING COURT, TUEN MUN, NEW TERRITORIES",93,,RR,,2025-12-30,Tuen Mun,Dessert,Below $50,202501
手得住,113.96073,Mainland China,22.37528,"SHOP 68, G/F, MELODY GARDEN, 2 WU CHUI ROAD, TUEN MUN, NEW TERRITORIES",93,,RL,,2025-08-30,Tuen Mun,Fast Food,$51-100,202501
手拉麵,114.19464,Mainland China,22.33546,"G/F, 48 YIN HING STREET, SAN PO KONG, WONG TAI SIN, KOWLOON",53,,RL,,2025-03-29,San Po Kong,Ramen,$51-100,202501
才興茶餐廳,114.13965,Hong Kong Style,22.36754,"G/F, 27 TAI PAK TIN STREET, KWAI CHUNG, NEW TERRITORIES",91,Tea Restaurant,RL,,2025-06-30,Kwai Chung,Tea Restaurant,Below $50,202501
扒王之王/海寶漁港,114.19983,Western,22.37994,"G/F & UG/F NO 41, 1/F 33-43 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",11,Western,RL,#G#H,2025-06-30,Mong Kok,Steak House,$101-200,202501
拉麵天王,114.1856,Japanese,22.30537,"SHOP B5B, G/F, 17-27 TAK MAN STREET, HUNG HOM, KOWLOON",52,Japanese,RL,,2025-07-29,Hung Hom,Ramen,$51-100,202501
拾味山西刀削麵,114.17805,Mainland China,22.27783,"SHOP A, G/F., YEE HONG BUILDING, 212-214 WAN CHAI ROAD, WAN CHAI, HONG KONG",12,,RL,,2025-11-21,Wan Chai,Ramen,$51-100,202501
拾味山西刀削麵館,114.18552,Mainland China,22.27943,"G/F., NO. 44 JARDINE'S BAZAAR, CAUSEWAY BAY, HONG KONG",12,,RL,,2025-05-05,Wan Chai,Ramen,$51-100,202501
拾富貴,114.16136,Western,22.31931,"SHOP 12, G/F, PEONY HOUSE WEST BLOCK, 12 FOO KWAI STREET, TAI KOK TSUI, KOWLOON",62,Western,RR,,2025-02-17,Tai Kok Tsui,Coffee Shop,$51-100,202501
拾玥,114.12867,Taiwan,22.28237,"SHOP 6, G/F., IMPERIAL KENNEDY SHOPPING ARCADE, 80 BELCHER'S STREET, KENNEDY TOWN, HONG KONG",18,,RL,,2025-03-08,Western District,,$51-100,202501
拾玥,114.25714,Taiwan,22.32419,"SHOP NO. 1086-1090A, LEVEL 1, METRO CITY PHASE II, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2025-04-14,Western District,,$51-100,202501
捌哥.馬拉籽,114.17748,,22.37624,"G/F, SIU YUEN HOUSE, 14 CHIK CHUEN STREET, TAI WAI, SHA TIN, NEW TERRITORIES",97,,RL,,2025-07-24,,,,202501
捌捌陸,114.14881,Taiwan,22.33607,"SHOP 306, 3/F., D2 PLACE ONE, 9 CHEUNG YEE STREET, CHEUNG SHA WAN, KOWLOON",63,Noodles/Rice Noodles,RL,,2026-01-11,Kwun Tong,Noodles/Rice Noodles,$51-100,202501
排頭餐廳,114.18898,Hong Kong Style,22.36938,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, NO. 15 PAI TAU VILLAGE, SHA TIN, NEW TERRITORIES",97,Tea Restaurant,RL,#A,2025-02-02,Sha Tin,Tea Restaurant,Below $50,202501
搵食,114.19624,Western,22.33469,"SHOP NO. 19, G/F, BLOCK B, HONG KEUNG BUILDING, 32-34 HONG KEUNG STREET, SAN PO KONG, WONG TAI SIN, KOWLOON",53,International,RR,,2025-03-01,Fo Tan,,Below $50,202501
摩登快餐,114.13849,Hong Kong Style,22.28785,"SHOP NO 1, G/F., 168 CONNAUGHT ROAD WEST, WESTERN, HONG KONG",18,,RL,,2025-08-19,Western District,Fast Food,Below $50,202501
摩登牛舌燒肉專門店,114.02629,Japanese,22.44285,"SHOP NO. 8, G/F, NAN TIN MANSION, 31-41 KAU YUK ROAD, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,,2025-01-31,Yuen Long,Roast Meat,$201-400,202501
撈得喜,114.16433,Mainland China,22.45286,"SHOP NOS. 1-4, G/F, LA FONTAINE,6 CHUI LOK STREET, TAI PO TOWN LOT NO. 139, TAI PO, NEW TERRITORIES",95,,RL,,2025-07-26,Yuen Long,Hot Pot,$101-200,202501
撈得喜冰室,114.02298,,22.44735,"SHOP 9-10, G/F, LUEN FAT HOUSE, 14-48 PING CHEONG PATH, YUEN LONG, NEW TERRITORIES",94,,RL,,2025-03-17,,,,202501
撒冒小面,114.16459,Mainland China,22.31752,"SHOP NO. G28 AND THE OUTSIDE SEATING ACCOMMODATION AT SHOPFRONT, G/F, OLYMPIAN CITY 3, NO. 1 HOI WANG ROAD, TAI KOK TSUI, KOWLOON",62,Noodles/Rice Noodles,RL,#A,2025-06-05,Tai Kok Tsui,Noodles/Rice Noodles,$51-100,202501
撻 QC +煮,114.18735,Hong Kong Style,22.32785,"SHOP C, G/F & C/L (PORTION), NOS. 5-9 FUK LO TSUN ROAD, KOWLOON",52,,RL,#F,2025-07-13,Kowloon City,,$101-200,202501
敍亨軒海鮮火鍋,114.17406,Hong Kong Style,22.29789,"1/F, CENTURY HOUSE, 3-4 HANOI ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,#G,2025-09-25,Tsim Sha Tsui,Hot Pot,$401-800,202501
敍香餐廳小廚,113.94711,Hong Kong Style,22.29552,"SHOP NO. 2 , G/F, YU NGA SHOPPING CENTRE, YU NGA COURT, TUNG CHUNG, HONG KONG",17,Tea Restaurant,RL,,2025-11-30,Tung Chung,Tea Restaurant,$51-100,202501
敏哥小廚,114.16239,Mainland China,22.32533,"SHOP G6, G/F, SHINING HEIGHTS, 83 SYCAMORE STREET, TAI KOK TSUI, KOWLOON",62,"Guangdong, Seafood",RL,,2025-05-01,Cheung Sha Wan,Seafood,$101-200,202501
敏華冰廳,113.99779,Hong Kong Style,22.46138,"SHOP NOS. SG12-SG13 & SEATING AREA UNIT NO. 4, G/F, TIN CHUNG COURT, T TOWN SOUTH, 30 TIN WAH ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2025-07-21,Kowloon Bay,Tea Restaurant,$51-100,202501
敏記妹冰室,114.21396,Hong Kong Style,22.38073,"STALL S-KY 37, KWONG YUEN MARKET, LEVEL 5 CAR PARK BLOCK 1, KWONG YUEN ESTATE, SHA TIN, NEW TERRITORIES",97,,RL,,2025-02-24,Sha Tin,Chicken Hot Pot,$51-100,202501
