Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
Hushush,114.27328,Western,22.38121,"SHOP 2, G/F & C/L, OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, KAM PO COURT, SAI KUNG HOI PONG SQUARE, SAI KUNG, NEW TERRITORIES",98,Western,RR,#A,2022-05-15,Sai Kung,Ice Cream/yogurt,$51-100,202201
Hustle Guy,114.15273,Western,22.33955,"G/F, NO. 565 FUK WING STREET, CHEUNG SHA WAN, KOWLOON",63,International,RR,,2022-04-24,Tsuen Wan,Pizza,$51-100,202201
Hyatt Regency Hong Kong Tsim Sha Tsui,114.17363,Western,22.2976,"4/F(EASTERN PORTION), HYATT REGENCY HONG KONG, TSIM SHA TSUI, 18 HANOI ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,#E#F,2022-03-16,Tsim Sha Tsui,Brunch,Above $801,202201
Hyde Park Garden Restaurant,114.23874,Mainland China,22.2911,"44 PRAYA ROAD CENTRAL, LEI YUE MUN, KOWLOON",51,"Guangdong, Seafood",RL,,2022-06-30,Lei Yue Mun,Seafood,$201-400,202201
Hygge,114.17531,Western,22.29793,"PORTION A (BEING SHOP 3 AND PORTION OF SHOP 4) ON GROUND FLOOR (BLOCK A) OF WINDSOR MANSION, NOS. 29 - 31 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2022-10-03,Tseung Kwan O,,$101-200,202201
I CAFE,114.17729,Western,22.29906,"SHOP NO. 113-115, 1/F, PENINSULA CENTRE, 67 MODY ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RL,,2022-09-23,Tsim Sha Tsui,Sandwich,Below $50,202201
I DARTS ST,114.19747,,22.37924,"SHOP 4A, 4B, 4C & 4D, LEVEL 1, SHATIN PARK STAGE I, 8-12 SHA KOK STREET, SHA TIN, NEW TERRITORIES",97,,RR,,2022-03-13,,,,202201
I LOVE U MIXIAN,114.16228,Western,22.32025,"G/F, 42A ANCHOR STREET, TAI KOK TSUI, KOWLOON",62,International,RR,,2022-08-18,Central,Vegetarian,$101-200,202201
I Leisure,114.17161,Western,22.29623,"ROOM 1201-05, 12/F, UNIVERSAL COMMERCIAL BUILDING, 65-69 PEKING ROAD, TSIM SHA TSUI, KOWLOON",61,,RR,,2022-10-25,Yau Ma Tei,Coffee Shop,Below $50,202201
I M Teppanyaki & Wine,114.19186,Japanese,22.28406,"1ST FLOOR, GOLDEN WHEEL PLAZA, 68 ELECTRIC ROAD, HONG KONG",12,"Japanese, Teppanyaki",RL,,2022-12-09,Tin Hau,Teppanyaki,$401-800,202201
I NOODLES,114.21058,Mainland China,22.42671,"SHOP S033, G/F, LAKESIDE 1 PHASE 2, HONG KONG SCIENCE PARK, PAK SHEK KOK, SHA TIN, NEW TERRITORIES",97,Noodles/Rice Noodles,RL,,2022-12-12,North Point,Noodles/Rice Noodles,$51-100,202201
I'S CORNER,114.18672,Western,22.31136,"SHOP 1, G/F, THE MET FOCUS, NO. 8 PAK KUNG STREET, HUNG HOM, KOWLOON",52,Western,RR,,2022-03-20,Hung Hom,Dessert,$51-100,202201
I'S CORNER,114.20947,Western,22.3898,"SHOP NOS. 1 & 2, G/F, W LUXE, 5 ON YIU STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",97,Western,RR,,2022-02-03,Hung Hom,Dessert,$51-100,202201
I.T Café,114.16819,Hong Kong Style,22.29704,"PORTION A OF SHOP G301, G/F, GATEWAY ARCADE, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",61,Tea Restaurant,RL,#G,2022-05-26,Tuen Mun,Tea Restaurant,$51-100,202201
I.TASTY,114.2087,,22.42673,"G02, G/F, BUILDING 17W, NO. 17 HONG KONG SCIENCE PARK WEST AVENUE, HONG KONG SCIENCE PARK, PAK SHEK KOK, SHA TIN, NEW TERRITORIES",97,,RL,,2022-08-25,,,,202201
I.teeea,114.2087,Taiwan,22.42673,"UNIT RT-102, 1/F, BUILDING 17W, HONG KONG SCIENCE PARK, PAK SHEK KOK, NEW TERRITORIES",97,,RL,,2022-04-18,Sha Tin,Taiwanese Drink,$51-100,202201
ICE ROOM,114.16832,Hong Kong Style,22.32548,"G/F, HANLEY HOUSE, 776-778 NATHAN ROAD, KOWLOON",62,Tea Restaurant,RL,,2023-01-08,Yau Tong,Tea Restaurant,Below $50,202201
ICHI GRILL SHABU SHABU,114.03469,,22.44198,"SHOP 57, 65, 66 & 68A, G/F, HO SHUN LEE BUILDING, 9 FUNG YAU STREET SOUTH, YUEN LONG, NEW TERRITORIES",94,,RL,#F#G#H,2022-03-09,,,,202201
ICHI TORA,114.17195,Japanese,22.27582,"G/F., 23 AMOY STREET, WAN CHAI, HONG KONG",12,Japanese,RL,,2022-09-14,Wan Chai,Ramen,$101-200,202201
ICHIJUISSAI,114.16849,Japanese,22.31883,"SHOPS NOS.26 & 27 ON BASEMENT 2, LANGHAM PLACE, 8 ARGYLE STREET, MONGKOK, KOWLOON",62,"Japanese, Western",RL,,2022-03-19,Kwun Tong,Western,$51-100,202201
ICHILONG RAMEN,114.2239,,22.41412,"SHOP NO. 105, 1/F, WE GO MALL, 16 PO TAI STREET, MA ON SHAN, NEW TERRITORIES",97,,RR,,2022-01-10,,,,202201
ICHIMOKU JAPANESE RESTAURANT,113.98046,,22.38595,"SHOP NO. 11, G/F, RAINBOW GARDEN, 351 CASTLE PEAK ROAD, TUEN MUN, NEW TERRITORIES",93,,RL,#G#H,2022-09-11,,,,202201
ICHINYO TEPPANYAKI,114.16273,Japanese,22.45294,"SHOP 8A, LEVEL 1, BLOCK C, GREENERY PLAZA, 3 CHUI YI STREET, TAI PO, NEW TERRITORIES",95,"Japanese, Teppanyaki",RL,,2022-05-21,Tai Po,Teppanyaki,$401-800,202201
ICHIRAN HONG KONG CAUSEWAY BAY,114.18156,Japanese,22.28049,"SHOP H AND SHOP I, GROUND FLOOR, BLOCK A, LOCKHART HOUSE, 441 LOCKHART ROAD AND 440 JAFFE ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2022-12-16,Causeway Bay,Ramen,$51-100,202201
ICHIRAN HONG KONG CAUSEWAY BAY II,114.18156,Japanese,22.28049,"SHOP F & SHOP G ON G/F. OF BLOCK A, LOCKHART HOUSE, 441 LOCKHART ROAD & 440 JAFFE ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2022-12-09,Causeway Bay,Ramen,$51-100,202201
ICHIRAN HONG KONG TSIM SHA TSUI,114.17399,Japanese,22.29692,"ENTRANCE HALL ON G/F & SHOP B, BASEMENT FLOOR, 8 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,,2022-12-03,Tsim Sha Tsui,Ramen,$51-100,202201
ICHU,114.15526,Western,22.28304,"3/F., H QUEEN'S, 80 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,,RL,,2022-03-31,Central,,$401-800,202201
ICON THAI,114.17311,Thai,22.31606,"SHOP NO. 4, G/F, TSUI YUEN MANSION, BLOCK II, NOS. 83-87 DUNDAS STREET, NOS. 2-20 KWONG WA STREET, MONG KOK, KOWLOON",62,"Thai, Seafood",RL,#G,2022-09-25,Mong Kok,Seafood,$101-200,202201
IE,114.17393,Western,22.29417,"SHOP 510, LEVEL 5, K11 MUSEA, VICTORIA DOCKSIDE, NO. 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",61,International,RL,#G#H,2022-04-08,San Po Kong,,Below $50,202201
IF COFFEE AND MORE,114.21643,Western,22.31417,"SHOP NO. 4, G/F, NEO, 123 HOI BUN ROAD, KWUN TONG, KOWLOON",51,Western,RR,,2022-08-10,Kwun Tong,Upper-floor Cafe,$51-100,202201
IGARASHI JAPANESE RESTAURANT,114.00275,Japanese,22.44901,"SHOP 2, G/F, TIN CHING COMMERCIAL CENTRE, TIN CHING ESTATE, TIN SHUI WAI, NEW TERRITORIES",94,Japanese,RL,,2023-01-06,North Point,Ramen,$51-100,202201
IGARASHI JAPANESE RESTAURANT,114.19947,Japanese,22.2906,"SHOP NO. 5, G/F., METROPOLE BUILDING, 416-438 KING'S ROAD, NORTH POINT, HONG KONG",11,Japanese,RR,,2023-01-20,North Point,Ramen,$51-100,202201
IKEA,114.11311,Western,22.37537,"SHOP 704(PORTION) & 705-706, 7/F, CDW BUILDING, 388 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",92,Western,RL,,2022-01-18,Sha Tin,Fast Food,$51-100,202201
IKEA,114.18755,Western,22.38533,"5/F (PORTION B), GRAND CENTRAL PLAZA, 138 SHA TIN RURAL COMMITTEE ROAD, SHA TIN, NEW TERRITORIES",97,Western,RL,,2022-06-10,Sha Tin,Fast Food,$51-100,202201
IKEA,114.2085,Western,22.31959,"UNIT 1 (PORTION A), L4, MEGABOX, ENTERPRISE SQUARE FIVE, 38 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,Western,RL,,2022-10-12,Sha Tin,Fast Food,$51-100,202201
IKIGAI CONCEPTS,114.11147,,22.36893,"SHOP NO. 211, 2/F, NINA MALL 2, NO. 98 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,#F#G#H,2022-03-12,,,,202201
IKKEI JAPANESE SUSHI RESTAURANT,114.17445,Japanese,22.29709,"8/F, MODY HOUSE, 30 MODY ROAD, KOWLOON",61,Japanese,RL,#G#H,2022-07-10,Tsim Sha Tsui,Izakaya,$101-200,202201
IKKYU JAPANESE CASUAL RESTAURANT,114.17054,Japanese,22.32131,"1/F, 38 PLAZA, 38 SHAN TUNG STREET, MONG KOK, KOWLOON",62,Japanese,RL,#G#H,2022-03-06,Mong Kok,Izakaya,$101-200,202201
IKUYO,114.15284,,22.2818,"GROUND FLOOR, NO. 21 STAUNTON STREET, CENTRAL, HONG KONG",18,,RL,#F#G#H,2022-03-06,,,,202201
IL BEL PAESE,114.01691,Western,22.29652,"SHOP NOS. G30, G31 & G32A, G/F., BLOCK C, DB PLAZA, DISCOVERY BAY, HONG KONG",17,,RR,,2022-03-07,Tsim Sha Tsui,Dessert,$51-100,202201
IL Bel Paese,114.15166,Western,22.28182,"G/F., NO. 85 CAINE ROAD, HONG KONG",18,,RR,,2022-02-25,Tsim Sha Tsui,Dessert,$51-100,202201
IL CIBO ITALIAN RESTAURANT,114.16065,Western,22.32178,"SHOP 3A, G/F, TAI MOON BUILDING, 55-57 TAI TSUN STREET, TAI KOK TSUI, KOWLOON",62,,RL,,2022-08-23,Tai Kok Tsui,Pizza,$101-200,202201
ILAN,114.15521,Mainland China,22.28162,"SHOP A, G/F, 8, 9, 11 & 12 WO ON LANE, WO ON BUILDING, CENTRAL, HONG KONG",18,"Guangdong, Seafood",RR,,2022-07-15,Jordan,Seafood,$201-400,202201
IM-AROI THAI FOOD,114.15993,Thai,22.33466,"SHOP 21, G/F, MANOR CENTRE, 213 UN CHAU STREET, SHAM SHUI PO, KOWLOON",63,Thai,RR,,2022-05-23,Tai Kok Tsui,,$51-100,202201
IMAGINE PUB & CAFE,114.17139,Thai,22.29785,"1/F, LOKVILLE COMM. BLDG., 27 LOCK ROAD, TSIM SHA TSUI, KOWLOON",61,"Thai, Western",RL,,2022-03-05,Tsim Sha Tsui,Western,$51-100,202201
IN BEEF,114.17834,Hong Kong Style,22.27963,"SHOP 2, G/F., FASTEEM MANSION, NOS. 307-311 JAFFE ROAD, WAN CHAI, HONG KONG",12,Noodles/Rice Noodles,RL,,2022-12-27,Wan Chai,Noodles/Rice Noodles,$51-100,202201
IN CLUB,114.17622,Western,22.30223,"1/F, AUSTIN COMMERCIAL CENTRE, 4 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,International,RR,,2022-03-25,Tai Po,Wine,$201-400,202201
IN COOK,114.12758,Mainland China,22.28294,"SHOP 1-2, G/F., NO. 19 HAU WO STREET, SAI WAN, HONG KONG",18,Guangdong,RL,,2022-08-18,Western District,Hot Pot,$101-200,202201
IN'S CLUB,114.11207,Hong Kong Style,22.37194,"SHOP NO. 4, G/F, 156 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",92,,RR,,2022-05-26,Tsuen Wan,Wine,$201-400,202201
INA,114.17142,Hong Kong Style,22.29746,"1/F, LONG WAH BUILDING, 21 LOCK ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RL,,2022-08-15,Tsim Sha Tsui,Western,$101-200,202201
INAKAYA/ODYSSEE,114.16022,Japanese,22.30337,"SHOP A, 101/F, INTERNATIONAL COMMERCE CENTRE (ICC), 1 AUSTIN ROAD WEST, KOWLOON",61,"Japanese, Teppanyaki",RL,#F#G#H,2022-11-24,Tsim Sha Tsui,Teppanyaki,Above $801,202201
INANIWA YOSUKE,114.1713,Japanese,22.29658,"17/F, PRINCE TOWER, 12A PEKING ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2022-11-21,Hung Hom,Sushi/Sashimi,$201-400,202201
INANIWA YOSUKE,114.18826,Japanese,22.30686,"SHOP A1, G/F, WING WING BUILDING, 27 MAN TAI STREET, HUNG HOM, KOWLOON",52,Japanese,RL,#G#H,2023-01-01,Hung Hom,Sushi/Sashimi,$201-400,202201
INAOTSU JAPAN RESTAURANT,114.17444,Japanese,22.29869,"2/F, 10 PRAT, 10 PRAT AVENUE, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2022-11-12,Tsim Sha Tsui,Izakaya,$401-800,202201
INDIA RESTAURANT AND BAR,114.17444,Other,22.29869,"6/F, 10 PRAT, NO. 10 PRAT AVENUE, TSIM SHA TSUI, KOWLOON",61,,RL,,2022-09-24,Tsim Sha Tsui,Certified Halal Food,$101-200,202201
INDIAN CHOPSTICKS,114.1685,Other,22.30392,"G/F, 19 KWUN CHUNG STREET, YAU MA TEI, KOWLOON",61,,RL,,2022-07-21,Jordan,Malaysian,$51-100,202201
INDIAN CURRY KING,114.18819,Other,22.31627,"SHOP C, G/F, 24-28 SOUTH WALL ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2022-12-08,Kowloon City,,$51-100,202201
INDIAN SPICES,114.14237,Other,22.28525,"G/F., 43 HIGH STREET, HONG KONG",18,,RL,,2022-12-28,Western District,Pizza,$101-200,202201
INDULGE BLANK,114.12033,Hong Kong Style,22.37095,"SHOP 12, G/F, CHEONG NING ARCADE, TSUEN CHEONG CENTRE, 130 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",92,Noodles/Rice Noodles,RR,,2022-06-21,Tuen Mun,Noodles/Rice Noodles,Below $50,202201
INFINITI C,114.12719,,22.28147,"SHOP 6, G/F., THE HUDSON, NO. 11 DAVIS STREET, SAI WAN, HONG KONG",18,,RL,,2022-02-20,,,,202201
INFINITI C,114.14083,,22.28473,"SHOP A, G/F., KING'S HILL, 38 WESTERN STREET, SAI YING PUN, HONG KONG",18,,RL,,2022-01-20,,,,202201
INFINITI C,114.15522,,22.28402,"SHOP NO. G3, GROUND FLOOR, NAN FUNG TOWER, 173 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",18,,RR,,2022-01-26,,,,202201
INFINITI C,114.17393,,22.29417,"KIOSK LA202, LEVEL 2, K11 MUSEA, VICTORIA DOCKSIDE, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",61,,RR,,2022-04-22,,,,202201
INFINITI-C,114.16735,Western,22.29513,"SHOP OT G49, G/F, OCEAN TERMINAL, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",61,International,RR,,2022-06-16,Tai Kok Tsui,Fast Food,$51-100,202201
INN,114.20377,Western,22.32388,"SHOP 21 & 23, G/F, KOWLOON BAY INTERNATIONAL TRADE AND EXHIBITION CENTRE, 1 TRADEMART DRIVE, KOWLOON BAY, KOWLOON",51,International,RL,,2022-04-06,Kwun Tong,Coffee Shop,$101-200,202201
INNOVEGGIE,114.19607,,22.28942,"SHOP A & B, G/F., KAR ON HOUSE, 2-4A FORT STREET, NORTH POINT, HONG KONG",11,,RL,,2022-09-14,,,,202201
INSADONG,114.19184,Korean,22.31816,"SHOP 2B, G/F., CHONG CHIEN COURT, 335 TO KWA WAN ROAD, HUNG HOM, KOWLOON",52,,RL,,2022-06-23,To Kwa Wan,,$101-200,202201
INSANITY,114.16821,Western,22.24922,"SHOP NO.2, G/F., M PLACE, 54 WONG CHUK HANG ROAD, HONG KONG",15,Western,RL,,2022-12-12,Wong Chuk Hang,,$201-400,202201
INSIDE BAR,114.02769,Western,22.447,"SHOP 22, G/F, YUCCIE SQUARE, NO. 38 YUEN LONG ON NING ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RR,,2022-11-15,Causeway Bay,American,$101-200,202201
INSOMNIA,114.15533,,22.28073,"SHOP A, LG/F., HO LEE COMMERCIAL BUILDING, 38-44 D'AGUILAR STREET, CENTRAL, HONG KONG",18,,RR,,2022-04-04,,,,202201
INSPIRE,114.21132,Japanese,22.41349,"ROOM 560-01, G/F, CUHK MEDICAL CENTRE, 9 CHAK CHEUNG STREET, SHA TIN, NEW TERRITORIES",97,"Japanese, Western",RR,,2022-02-28,Sha Tin,Western,$51-100,202201
INTERCONTINENTAL  HONG KONG,114.17406,Western,22.29343,"LEVEL 0(PORTION) LEVEL 1-2, INTERCONTINENTAL HONG KONG, NEW WORLD CENTRE, 18 SALISBURY ROAD, KOWLOON",61,International,RL,#F#G#H,2022-06-30,Tsim Sha Tsui,Buffet,$401-800,202201
INTERCONTINENTAL GRAND STANFORD HONG KONG,114.17785,Western,22.29772,"4TH B/M(PTN.), G/F(PTN.) AND OUTSIDE SEATING ACCOMMODATION, 70 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",61,International,RL,#A#E#F#G#H,2022-06-30,Tsim Sha Tsui,Buffet,$401-800,202201
INTERCONTINENTAL HONG KONG,114.16906,Western,22.29351,"PORTION OF ROOF GARDEN AT L3 & L2 (TOILETS), INTERCONTINENTAL HONG KONG, SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",61,International,RR,,2022-06-30,Tsim Sha Tsui,Buffet,$401-800,202201
INTERCONTINENTAL HONG KONG YAN TOH HEEN,114.17406,,22.29343,"UNIT C, PORTION OF LEVEL 0, INTERCONTINENTAL HONG KONG, NEW WORLD CENTRE, 18 SALISBURY ROAD, KOWLOON",61,,RL,,2022-01-22,,,,202201
INTERVAL CYBERPORT,114.12974,Mainland China,22.2609,"SHOP 207, LEVEL 2, THE ARCADE, 100 CYBERPORT ROAD, CYBERPORT, HONG KONG",15,"Guangdong, Chinese BBQ",RL,,2022-09-12,Pok Fu Lam,Chinese BBQ,$201-400,202201
INTERVAL LOHAS PARK,114.27092,Western,22.2949,"SHOP UNIT 417, LEVEL 4, THE LOHAS, NO. 1 LOHAS PARK ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,International,RL,,2022-08-01,Chek Lap Kok,Wine,$201-400,202201
IPPEI-AN,114.17668,Japanese,22.29996,"UNIT 1, 1 ST BASEMENT, ENERGY PLAZA, 92 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,,2022-06-30,Tsim Sha Tsui,Robatayaki,$201-400,202201
IPPOH HK,114.15163,Japanese,22.2828,"G/F., 39 ABERDEEN STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2023-01-08,Central,Omakase,Above $801,202201
IPPON IZAKAYA,114.17913,Japanese,22.37652,"G/F, 8 CHIK FUK STREET, TAI WAI, SHA TIN, NEW TERRITORIES",97,"Japanese, Seafood",RL,#G#H,2022-03-15,Causeway Bay,Seafood,$401-800,202201
IPPUDO,114.15596,Japanese,22.28156,"SHOP A, 3/F., CENTURY SQUARE, 1-13 D'AGUILAR STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2022-10-03,Admiralty,Ramen,$101-200,202201
IPPUDO,114.16249,Japanese,22.31641,"SHOP NO. 106, 1/F, OLYMPIAN CITY 2, 18 HOI TING ROAD, WEST KOWLOON, KOWLOON",62,Japanese,RL,#G#H,2022-05-14,Admiralty,Ramen,$101-200,202201
IPPUDO,114.16446,Japanese,22.27924,"SHOP NOS. F04-F06, FIRST FLOOR, QUEENSWAY PLAZA, 93 QUEENSWAY, HONG KONG",18,Japanese,RL,#G#H,2023-02-13,Admiralty,Ramen,$101-200,202201
IPPUDO,114.1693,Japanese,22.29775,"SHOP 210, 2/F, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2022-11-09,Admiralty,Ramen,$101-200,202201
IPPUDO,114.17162,Japanese,22.30804,"SHOP 1, G/F, EATON HONG KONG, 380 NATHAN ROAD, YAU MA TEI, KOWLOON",61,Japanese,RL,#G#H,2022-10-13,Admiralty,Ramen,$101-200,202201
IPPUDO,114.1838,Japanese,22.27977,"SHOP 1403 AND ADJOINING SEATING AREA, 14/F., HYSAN PLACE, 500 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#G#H,2023-01-28,Admiralty,Ramen,$101-200,202201
IRON COW TAIWANESE BEEF NOODLES,114.17732,Taiwan,22.29968,"SHOP 2B, LG/F, HILTON TOWERS, 96 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2022-10-22,Tsim Sha Tsui,Hot Pot,$51-100,202201
IRON FAIRIES & J. BOROSKI,114.15442,Western,22.28198,"LG/F., CHINACHEM HOLLYWOOD CENTRE, 1-13 HOLLYWOOD ROAD, CENTRAL, HONG KONG",18,Western,RL,,2022-01-25,Central,American,$201-400,202201
ISAAC'S,114.16905,Japanese,22.30331,"SHOP NO. 5, G/F, WING FAT MANSION, 19 & 21 AUSTIN ROAD, 1-7 SHANGHAI STREET, KOWLOON",61,Japanese,RL,,2022-07-06,Sha Tin,Ramen,$51-100,202201
ISANA KUSHIRO,114.1537,Japanese,22.32696,"SHOP G-19, GROUND FLOOR, V WALK, 28 SHAM MONG ROAD, SHAM SHUI PO, KOWLOON",63,Japanese,RL,#F#G#H,2022-02-27,Sham Shui Po,Ramen,$201-400,202201
ISARA,114.00177,Western,22.26344,"SHOP 3, G/F., SCENIC CREST, 18A MUI WO FERRY PIER ROAD, MUI WO, LANTAU ISLAND, NEW TERRITORIES",17,Seafood,RL,,2023-01-13,Central,Seafood,$401-800,202201
ISLAM FOOD,114.18842,Mainland China,22.31672,"G/F & C/L(REAR PORTION), 33-35 TAK KU LING ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2022-02-25,Kowloon City,,$51-100,202201
ISLAND CAFE,114.19772,Hong Kong Style,22.3979,"G/F. (PORTION) AND 1/F., SHOP NO. 105A, BLOCK A, DB PLAZA, DISCOVERY BAY, HONG KONG",17,Western,RL,,2022-09-25,Discovery Bay,Western,Below $50,202201
ISLAND GOURMET,114.16442,Western,22.2772,"SHOP A, LEVEL 5, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",18,"Western, Bakery",RR,#D,2022-12-07,Admiralty,Bakery,$101-200,202201
ISLAND SHANGRI-LA HOTEL,114.16442,Western,22.2772,"PTNS. OF LEVEL 5 & LEVEL 6, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",18,"Western, Bakery",RL,#D#F#G#H,2022-08-28,Admiralty,Bakery,$101-200,202201
ISOLA BAR & GRILL,114.15805,Mainland China,22.28468,"SHOP NO. 2075, PODIUM LEVEL TWO, IFC MALL, 8 FINANCE STREET, CENTRAL, HONG KONG",18,Stir-Fry,RL,,2022-03-15,Central,Stir-Fry,$201-400,202201
ISONO SUISAN,114.18376,Japanese,22.28031,"19/F., MACAU YAT YUEN CENTRE, 525 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",12,"Japanese, Seafood",RL,#F#G#H,2022-02-21,Causeway Bay,Seafood,$401-800,202201
ISTANBUL TURKISH KEBABS AND GRILLS,114.17729,Other,22.27698,"SHOP NO. 3, G/F., PAO WOO MANSION, 177-179 WAN CHAI ROAD, WAN CHAI, HONG KONG",12,,RL,,2022-12-23,Wan Chai,Certified Halal Food,$51-100,202201
ISTIMEWA WARUNG INDONESIA,114.11597,Other,22.37323,"G/F, WINNING HEIGHTS, 5 FU WAH STREET, TSUEN WAN, NEW TERRITORIES",92,,RL,,2022-07-29,Tsuen Wan,,$51-100,202201
ITA MESHI,114.1921,,22.28407,"G/F., NO. 4 LAU LI STREET, TIN HAU, HONG KONG",12,,RL,,2022-04-06,,,,202201
ITACHO SUSHI,113.97584,Japanese,22.39227,"SHOP 37, LEVEL 3, NORTH WING, TREND PLAZA, 2 TUEN HOP STREET, TUEN MUN, NEW TERRITORIES",93,Japanese,RL,#G#H,2022-06-04,Central,Omakase,$401-800,202201
ITACHO SUSHI,114.18474,Japanese,22.28102,"SHOP NOS. 281-282, 2/F., EXCELSIOR PLAZA, 24-26 EAST POINT ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#G#H,2022-04-22,Central,Omakase,$401-800,202201
ITACHO SUSHI,114.21616,Japanese,22.28403,"SHOP NO. L302, 3/F., AEON KORNHILL STORE, KORNHILL PLAZA SOUTH, 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",11,Japanese,RL,#F#G#H,2023-01-03,Central,Omakase,$401-800,202201
ITACHO SUSHI,114.25133,Japanese,22.30596,"SHOP NO. 253, G/F, CHOI MING SHOPPING CENTRE (EXTENSION), KIN MING ESTATE, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2022-10-18,Central,Omakase,$401-800,202201
ITACHO SUSHI,114.25992,Japanese,22.30853,"SHOP 5, 2/F, CROWNE PLAZA HONG KONG KOWLOON EAST, 3 TONG TAK STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2022-06-10,Central,Omakase,$401-800,202201
ITACHO SUSHI / KUSHIYAKI SESSON,114.07278,Japanese,22.44124,"SHOP NOS. 1, 2, G/F. & SHOP 3, UG/F., CHEUNG FAI BUILDING, NOS. 44 & 44A LYNDHURST TERRACE, NOS. 45 & 47 COCHRANE STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2022-11-11,Tsim Sha Tsui,French,Above $801,202201
ITALIAN TOMATO CAFÉ,114.20274,Western,22.38716,"SHOP NOS. G45-G46 WITH PORTION OF EXHIBITION AREA A2, G/F, FORTUNE CITY ONE, CITY ONE SHATIN, SHA TIN, NEW TERRITORIES",97,Western,RL,,2022-11-06,Tsuen Wan,Western,$101-200,202201
ITALIAN TOMATO CAFÉ,114.23245,Western,22.42461,"SHOP NO. 2507, LEVEL 2, MOSTOWN, NO. 18 ON LUK STREET, SHA TIN, NEW TERRITORIES",97,Western,RR,,2022-07-01,Tsuen Wan,Western,$101-200,202201
ITAMAMA,114.03764,Western,22.44527,"SHOP NOS. A201-A202, LEVEL 2, YOHO MALL II, 8 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RL,,2022-03-02,Ho Man Tin,Pizza,$51-100,202201
ITAMAMA,114.11456,Western,22.36799,"SHOP NO. UG82 & UG83, UG/F, CITYWALK 2, 18 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",92,Western,RL,,2022-06-24,Ho Man Tin,Pizza,$51-100,202201
ITAMAMA,114.26567,Western,22.31569,"SHOP NO. 188, 1/F, EAST POINT CITY, 8 CHUNG WA ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Western,RL,,2022-05-25,Ho Man Tin,Pizza,$51-100,202201
