Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
IPPUDO,114.14934,Japanese,22.33854,"SHOP G54A1, TELFORD PLAZA, KOWLOON BAY, KOWLOON",51,Japanese,RL,#G#H,2016-08-04,Admiralty,Ramen,$101-200,201601
IPPUDO,114.15596,Japanese,22.28156,"SHOP A, 3/F., CENTURY SQUARE, 1-13 D'AGUILAR STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2016-10-03,Admiralty,Ramen,$101-200,201601
IPPUDO,114.16446,Japanese,22.27924,"SHOP NOS. F04-F06, FIRST FLOOR, QUEENSWAY PLAZA, 93 QUEENSWAY, HONG KONG",18,Japanese,RL,#G#H,2016-02-13,Admiralty,Ramen,$101-200,201601
IPPUDO,114.16849,Japanese,22.31883,"SHOP NO. 5 ON LEVEL 4A, LANGHAM PLACE, 8 ARGYLE STREET, MONG KOK, KOWLOON",62,Japanese,RL,#G#H,2016-04-22,Admiralty,Ramen,$101-200,201601
IPPUDO,114.1693,Japanese,22.29775,"SHOP 210, 2/F, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G,2017-01-04,Admiralty,Ramen,$101-200,201601
IPPUDO,114.18184,Japanese,22.27873,"SHOP A, 2/F, EMPEROR WATCH AND JEWELLERY CENTRE, 8 RUSSELL STREET, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#G#H,2016-03-20,Admiralty,Ramen,$101-200,201601
IRORI,114.1822,Mainland China,22.2777,"2/F., BARTLOCK CENTRE, 3 YIU WA STREET, CAUSEWAY BAY, HONG KONG",12,"Guangdong, Stir-Fry",RL,#F#G#H,2016-04-28,Admiralty,Stir-Fry,$401-800,201601
ISARI KIYA JAPANESE DINING,114.11295,,22.36876,"SHOP 118, 1/F, NINA TOWER, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,#G#H,2016-03-22,,,,201601
ISLAM FOOD,114.18842,Mainland China,22.31672,"G/F & C/L(REAR PORTION), 33-35 TAK KU LING ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2017-02-25,Kowloon City,,$51-100,201601
ISLAND CAFE,114.01691,Hong Kong Style,22.29652,"SHOP NO. 104A, BLOCK A, 1/F., DB PLAZA, DISCOVERY BAY, HONG KONG",17,Western,RL,,2016-05-14,Discovery Bay,Western,Below $50,201601
ISLAND GOURMET,114.16442,Western,22.2772,"SHOP A, LEVEL 5, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",18,"Western, Bakery",RR,,2016-12-07,Admiralty,Bakery,$101-200,201601
ISLAND SEAFOOD OYSTER BAR STEAK & GRILL,114.17398,Western,22.30137,"2/F, KNUTSFORD 10,KNUTSFORD TERRACE, TSIM SHA TSUI, KOWLOON",61,"Western, Seafood",RL,,2016-03-01,Tsim Sha Tsui,Seafood,$201-400,201601
ISLAND SHANGRI LA-HOTEL,114.16442,Western,22.2772,"PTN. OF LEVEL 5,50,52,54 & 56, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",18,"Western, Bakery",RL,#D#E#F#G#H,2016-10-27,Admiralty,Bakery,$101-200,201601
ISLAND SHANGRI-LA HOTEL,114.16442,Western,22.2772,"PTNS. OF LEVEL 5 & LEVEL 6, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",18,"Western, Bakery",RL,#D#F#G#H,2016-08-28,Admiralty,Bakery,$101-200,201601
ISLAND TANG,114.15849,Mainland China,22.28043,"SHOP 222, 2/F., THE GALLERIA, NO. 9 QUEEN'S ROAD CENTRAL, HONG KONG",18,Stir-Fry,RL,,2016-02-23,Central,Stir-Fry,$201-400,201601
ISOLA BAR & GRILL,114.15805,Mainland China,22.28468,"SHOP NOS. 3071-3075 ON L3 AND SHOP NO. 4011 ON L4 OF IFC MALL AND THE OSA ATSIDE OF THE PREMISES, 8 FINANCE STREET, CENTRAL, HONG KONG",18,Stir-Fry,RL,#A,2016-04-27,Central,Stir-Fry,$201-400,201601
ISONO EATERY & BAR / VASCO SPANISH FINE DINING,114.20922,Western,22.33582,"UNIT 601-608 OF 6/F. & UNIT 701-708 OF 7/F., BLOCK B, PMQ, 35 ABERDEEN STREET, CENTRAL, HONG KONG",18,Western,RL,#F,2016-06-03,Kwai Chung,Sandwich,$51-100,201601
ISSAYA SIAMESE CLUB,114.18179,Western,22.27893,"25/F., SOUNDWILL PLAZA II, MIDTOWN, 1 TANG LUNG STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2016-02-16,Central,Brunch,$401-800,201601
ISTA - THE CURRY PLACE,114.15551,Other,22.28035,"2/F., ONFEM TOWER, 29 WYNDHAM STREET, CENTRAL, HONG KONG",18,Curry,RL,,2016-04-05,Jordan,Curry,$101-200,201601
ISTIMEWA WARUNG INDONESIA,114.11597,South-east Asia,22.37323,"G/F, WINNING HEIGHTS, 5 FU WAH STREET, TSUEN WAN, NEW TERRITORIES",92,,RL,,2016-07-29,Tsuen Wan,,$51-100,201601
IT OF HK,114.22333,Western,22.31464,"SHOP H, G/F, YAN ON MANSION, NOS. 357-375 NGAU TAU KOK ROAD, NO. 23 HONG NING ROAD, NO. 8 TUNG MING STREET, KWUN TONG, KOWLOON",51,Western,RL,,2016-07-17,Mong Kok,Cake,Below $50,201601
ITACHO SUSHI,114.18474,Japanese,22.28102,"SHOP NOS. 281-282, 2/F., EXCELSIOR PLAZA, 24-26 EAST POINT ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#G#H,2016-04-22,Central,Omakase,$401-800,201601
ITACHO SUSHI / JIKA UDON,114.25237,Japanese,22.30685,"SHOP NO. 253, 2/F, CHOI MING SHOPPING CENTRE (EXTENSION), CHOI MING COURT, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2016-10-18,Ma On Shan,Sushi/Sashimi,$101-200,201601
ITACHO SUSHI / KUSHIYAKI SESSON,114.07278,Japanese,22.44124,"SHOP NOS. 1, 2, G/F. & SHOP 3, UG/F., CHEUNG FAI BUILDING, NOS. 44 & 44A LYNDHURST TERRACE, NOS. 45 & 47 COCHRANE STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2016-11-11,Tsim Sha Tsui,French,Above $801,201601
ITACHO SUSHI/JIKA UDON,114.11456,Japanese,22.36799,"SHOP NOS. UG82-83, UG/F, CITYWALK 2, 18 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,#G#H,2017-01-02,Ma On Shan,Sushi/Sashimi,$101-200,201601
ITALIAN TOMATO CAFÉ,114.12812,Western,22.50322,"SHOP G05, G/F, SPOT, 48 LUNG SUM AVENUE, SHEK WU HUI, SHEUNG SHUI, NEW TERRITORIES",96,Western,RL,,2016-10-28,Tsuen Wan,Western,$101-200,201601
ITALIAN TOMATO CAFÉ,114.20274,Western,22.38716,"SHOP NOS. G45-G46 WITH PORTION OF EXHIBITION AREA A2, G/F, FORTUNE CITY ONE, CITY ONE SHATIN, SHA TIN, NEW TERRITORIES",97,Western,RL,,2016-11-06,Tsuen Wan,Western,$101-200,201601
ITALIAN TOMATO CAFÉ,114.23179,Western,22.42413,"SHOP NO. 2092, LEVEL 2, SUNSHINE CITY PLAZA, MA ON SHAN, SHA TIN, NEW TERRITORIES",97,Western,RR,,2016-07-01,Tsuen Wan,Western,$101-200,201601
ITAMAE SUSHI,114.16699,Japanese,22.31564,"SHOP 8 &10, G/F, 44-58 SOY STREET , MONG KOK, KOWLOON",62,Japanese,RL,#G#H,2017-01-10,Tsim Sha Tsui,Sushi/Sashimi,Above $801,201601
ITAMAE-SUSHI,113.93074,Japanese,22.30324,"6P037B, SKYPLAZA, HONG KONG INTERNATIONAL AIRPORT, LANTAU, HONG KONG",17,Japanese,RL,#G#H,2016-07-12,Mong Kok,Sushi/Sashimi,$201-400,201601
ITAMOMO CAFE,114.10305,Hong Kong Style,22.36239,"SHOP 321C, LEVEL 3, CHEUNG FAT PLAZA, 6 TAM KON SHAN ROAD, TSING YI, NEW TERRITORIES",91,Western,RL,,2016-06-21,Lam Tin,Western,$51-100,201601
ITAMOMO CAFÉ,114.19379,Hong Kong Style,22.38586,"SHOP 227, 2/F, WO CHE PLAZA, WO CHE ESTATE, SHA TIN, NEW TERRITORIES",97,Western,RL,,2016-11-08,Lam Tin,Western,$51-100,201601
ITO SAN Janpanese Cuisine,114.21331,Japanese,22.28759,"UNIT G01, G/F, BERKSHIRE HOUSE, 25 WESTLANDS ROAD, QUARRY BAY, HONG KONG",11,"Japanese, Western",RL,#G#H,2016-06-20,Yuen Long,Western,$51-100,201601
IVAN THE KOZAK,114.15401,Western,22.28225,"LG/F., 46 & 48, COCHRANE STREET, CENTRAL, HONG KONG",18,,RL,,2016-11-15,Central,Wine,$201-400,201601
IWATA JAPANESE RESTAURANT,114.17785,Japanese,22.36884,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, 269 TIN SAM VILLAGE, TAI WAI, SHA TIN, NEW TERRITORIES",97,"Japanese, Western",RL,#A#G#H,2016-05-12,Kwun Tong,Western,$51-100,201601
IZUMI CURRY GRILL,113.97396,Japanese,22.39548,"SHOP L1-9, LEVEL 1, V CITY, 83 TUEN MUN HEUNG SZE WUI ROAD, TUEN MUN, NEW TERRITORIES",93,"Japanese, Curry",RL,,2016-04-09,Sha Tin,Curry,$51-100,201601
IZUMI CURRY GRILL,114.12668,Japanese,22.3579,"SHOP 109, LEVEL 1, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",91,"Japanese, Curry",RL,,2016-04-21,Sha Tin,Curry,$51-100,201601
IZUMI CURRY GRILL,114.17303,Japanese,22.32404,"SHOP NO. 345, LEVEL 3, MOKO, 193 PRINCE EDWARD ROAD WEST, MONG KOK, KOWLOON",62,"Japanese, Curry",RL,,2016-01-28,Sha Tin,Curry,$51-100,201601
Iberico & Co.,114.15295,Western,22.28141,"SHOPS A & B, G/F., 18 & 18A SHELLEY STREET, CENTRAL, HONG KONG",18,International,RL,#G#H,2016-06-01,Central,,$201-400,201601
Ibis North Point,114.20071,Western,22.29228,"2/F, IBIS NORTH POINT, 136-144 JAVA ROAD, NORTH POINT, HONG KONG",11,International,RL,,2016-03-25,North Point,Hotel Restaurant,$101-200,201601
Iccho-me Japanese Restaurant,114.19149,Japanese,22.28512,"G/F, 101 ELECTRIC ROAD, NORTH POINT, HONG KONG",11,"Japanese, Western",RL,#G#H,2016-02-17,Causeway Bay,Western,$101-200,201601
Icepertise,114.21384,Western,22.28556,"SHOP H, UG/F., SPLENDID PLACE, 16 SHIPYARD LANE, HONG KONG",11,Western,RR,,2016-12-02,Fanling,Coffee Shop,$51-100,201601
Ichiban Sushi,114.16268,Japanese,22.33222,"FLAT A, G/F, SHEUNG FOOK BLDG, 92-98 FUK WING ST, SHAM SHUI PO, KOWLOON",63,Japanese,RL,,2016-03-02,Tsim Sha Tsui,Robatayaki,$201-400,201601
Ichiban Sushi,114.17075,Japanese,22.31935,"G/F, LEE KWAN BUILDING, 84-86 TUNG CHOI STREET, MONG KOK, KOWLOON",62,Japanese,RL,#G#H,2016-11-15,Tsim Sha Tsui,Robatayaki,$201-400,201601
Ichigyo Sushi,114.29328,Japanese,22.27783,"SHOP 103 AND MINOR PORTION OF SHOP 104, FIRST FLOOR, HUTCHISON HOUSE, HONG KONG",18,Japanese,RL,#G#H,2016-11-23,Tsuen Wan,,$51-100,201601
Ichininmae Ramen,114.03163,Japanese,22.44243,"SHOP 7, G/F, LUEN FAT HOUSE, 56-86 KIN YIP STREET, YUEN LONG, NEW TERRITORIES",94,Japanese,RR,,2016-03-19,Yuen Long,Ramen,$51-100,201601
Icikawa,114.21734,Japanese,22.28676,"SHOP 262, 2/F, CITYPLAZA 2, TAIKOO SHING, HONG KONG",11,Japanese,RL,#G#H,2016-05-26,Western District,Sushi/Sashimi,$51-100,201601
Igarashi Japanese Restaurant,114.00275,Japanese,22.44901,"SHOP 2, G/F, TIN CHING SHOPPING CENTRE, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,#G#H,2016-12-19,North Point,Ramen,$51-100,201601
Igarashi Japanese Restaurant,114.13832,Japanese,22.36493,"SHOP NO. 108, KWAI CHUNG SHOPPING CENTRE, KWAI CHUNG ESTATE, KWAI CHUNG, NEW TERRITORIES",91,Japanese,RL,#G#H,2016-03-08,North Point,Ramen,$51-100,201601
Igarashi Japanese Restaurant,114.20537,Japanese,22.33509,"SHOP NO. 12, G/F, KAM PIK HOUSE, CHOI HUNG ESTATE, WONG TAI SIN, KOWLOON",53,Japanese,RL,#G#H,2017-02-01,North Point,Ramen,$51-100,201601
Igawa Japanese Restaurant,114.12784,Japanese,22.28359,"SHOP A, B & C, G/F., MAY SUN BUILDING, NOS. 55-57 CATCHICK STREET, KENNEDY TOWN, HONG KONG",18,Japanese,RL,#G#H,2016-05-02,Tsim Sha Tsui,Sushi/Sashimi,$201-400,201601
Ikon The Seaview Restaurant,113.93645,Hong Kong Style,22.31063,"IKON, 2/F., ASIAWORLD-EXPO, HONG KONG INTERNATIONAL AIRPORT, LANTAU, HONG KONG",17,,RL,#G#H,2016-06-23,Kwai Chung,,Below $50,201601
Imperial Kitchen,114.1889,Hong Kong Style,22.33918,"SHOP NOS. 1118-1120, 1/F, LOK FU PLAZA, WANG TAU HOM, KOWLOON",53,Stir-Fry,RL,,2016-10-13,Tin Hau,Stir-Fry,$401-800,201601
Imperial Restaurant,114.1646,Mainland China,22.31535,"SHOP 106, HOI FU SHOPPING CENTRE, HOI FU COURT, MONG KOK, KOWLOON",62,"Guangdong, Dim Sum",RL,,2016-04-08,Sha Tin,Dim Sum,$101-200,201601
Imperial Restaurant,114.25195,Mainland China,22.35639,"SHOP NO 4, G/F & 1/F, BLOCK 5 COMMERCIAL BLOCK, KWONG YUEN ESTATE, SHA TIN, NEW TERRITORIES",97,"Guangdong, Dim Sum",RL,,2016-06-30,Sha Tin,Dim Sum,$101-200,201601
In Sa Dong Korean Restaurant,114.19184,Korean,22.31816,"SHOP 2B, G/F., CHONG CHIEN COURT, 335 TO KWA WAN ROAD, HUNG HOM, KOWLOON",52,,RL,,2016-06-23,To Kwa Wan,,$101-200,201601
Inagiku Grande Japanese Restaurant,114.15666,,22.28662,"PODIUM LEVEL 4 (PORTION B), FOUR SEASONS HOTEL, 8 FINANCE STREET, CENTRAL, HONG KONG",18,,RL,#G#H,2016-05-03,,,,201601
Inaniwa,114.1761,Japanese,22.27768,"30/F., THE HENNESSY, 256 HENNESSY ROAD, WAN CHAI, HONG KONG",12,Japanese,RL,#G#H,2016-01-19,Tsim Sha Tsui,Sushi/Sashimi,$201-400,201601
Inaniwa Udon‧Nabe,114.16166,Japanese,22.30492,"SHOP 2002, LEVEL 2, ELEMENTS, 1 AUSTIN ROAD WEST, KOWLOON",61,Japanese,RL,,2016-03-03,Tsim Sha Tsui,Sushi/Sashimi,$201-400,201601
Indian Curry Hot Pot Restaurant,114.05807,Other,22.36999,"DD 390, LOT 257, SHAM TSENG VILLAGE AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT  AND SHOP SIDE, TSUEN WAN, NEW TERRITORIES",92,Curry,RL,#A,2016-06-30,Sham Tseng,Curry,$51-100,201601
Infusion,114.15519,Other,22.28137,"SHOP NO. 12-14, G/F., BLOCK B, WINNER BUILDING, 8-16 WING WAH LANE, CENTRAL, HONG KONG",18,,RL,,2016-12-21,Jordan,,$51-100,201601
InterContinental Grand Stanford Hong Kong,114.17956,Western,22.29908,"(GRILL ROOM & FUNCTION ROOM), INTERCONTINENTAL GRAND STANFORD HONG KONG, 70 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",61,International,RL,#E#F#G#H,2016-06-30,Tsim Sha Tsui,Buffet,$401-800,201601
International Night Club,114.16942,,22.31487,"G/F., WAI WAH COMMERCIAL BLDG., 109-111 PORTLAND STREET, YAU MA TEI, KOWLOON",61,,RR,,2016-04-07,,,,201601
Iroue Japanese Restaurant,114.02786,Japanese,22.44241,"SHOP 5, GROUND FLOOR, FU SHING BUILDING, 9 SAI CHING STREET, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,#F#G#H,2016-10-09,Tai Po,Ramen,$51-100,201601
Island Bar Wine and Oyster,114.17886,Japanese,22.27952,"2/F., SUNSHINE PLAZA, NO. 353 LOCKHART ROAD, HONG KONG",12,Japanese,RR,#B,2016-08-11,Causeway Bay,Wine,$201-400,201601
Island Seafood & Oyster Bar,114.17398,Western,22.30137,"G/F, AND THE OUTSIDE SEATING ACCOMMODATION IN FRONT, 10 KNUTSFORD TERRACE, TSIM SHA TSUI, KOWLOON",61,Western,RL,#A#F,2016-04-01,Tsim Sha Tsui,Wine,$401-800,201601
Island's Cafe,114.02792,,22.20586,"G/F., 7 KIN SAN LANE, CHEUNG CHAU, NEW TERRITORIES",17,,RR,,2016-06-30,,,,201601
Istanbul Express,114.17101,Other,22.27799,"G/F., 66 LOCKHART ROAD, WANCHAI, HONG KONG",12,,RR,,2016-07-03,Wan Chai,Fast Food,$101-200,201601
Istanbul Kebab,114.17416,Other,22.29672,"SHOP 17, G/F, THE PINNACLE, 8 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON",61,,RR,,2016-01-29,Tsim Sha Tsui,Fast Food,Below $50,201601
Ita Mo Mo Cafe,114.23485,Hong Kong Style,22.30864,"SHOP 235, LEVEL 2, KAI TIN SHOPPING CENTRE EXTENSION, KAI TIN ESTATE, LAM TIN, KOWLOON",51,Western,RL,,2017-01-15,Lam Tin,Western,$51-100,201601
ItaMoMo Cafe,114.19205,Hong Kong Style,22.34405,"SHOP 130, LEVEL 1, WONG TAI SIN PLAZA, WONG TAI SIN, KOWLOON",53,Western,RL,,2017-01-15,Lam Tin,Western,$51-100,201601
ItaMoMo Cafe,114.20534,Hong Kong Style,22.3819,"SHOP 102, LEVEL 1, YU CHUI SHOPPING CENTRE, YU CHUI COURT, SHA TIN, NEW TERRITORIES",97,Western,RL,,2016-06-07,Lam Tin,Western,$51-100,201601
Itacho Sushi,113.96675,Japanese,22.37257,"SHOP 64, OCEAN WALK, 168-236 WU CHUI ROAD, TUEN MUN, NEW TERRITORIES",93,Japanese,RL,#G#H,2016-12-20,Central,Omakase,$401-800,201601
Itacho Sushi,114.00049,Japanese,22.45208,"SHOP 190, PODIUM FLOOR, THE COMMERCIAL DEVELOPMENT, LOCWOOD COURT, KINGSWOOD VILLAS, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,#G#H,2016-08-16,Central,Omakase,$401-800,201601
Itacho Sushi,114.11759,Japanese,22.37057,"SHOP NOS. 3001-3002, 3/F, KOLOUR ∙ TSUEN WAN I, 68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,#G#H,2016-11-17,Central,Omakase,$401-800,201601
Itacho Sushi,114.12814,Japanese,22.35671,"SHOP NO. 43 (PORTION) & SHOP NOS. 44-48, G/F, HO CHUCK CENTRE, 2-10 KWAI YI ROAD, KWAI CHUNG, NEW TERRITORIES",91,Japanese,RL,#G#H,2016-05-13,Central,Omakase,$401-800,201601
Itacho Sushi,114.13542,Japanese,22.28582,"SHOP C & D, G/F., SUN ON BUILDING, NOS. 484-496 QUEEN'S ROAD WEST, NOS. 17-25 HILL ROAD, HONG KONG",18,Japanese,RL,#G#H,2016-03-12,Central,Omakase,$401-800,201601
Itacho Sushi,114.15364,Japanese,22.24912,"SHOP NO. 2, 1/F., ABERDEEN CENTRE, (SITE 1), 13-23 NAM NING STREET, ABERDEEN, HONG KONG",15,Japanese,RL,#G#H,2016-12-04,Central,Omakase,$401-800,201601
Itacho Sushi,114.15663,Japanese,22.28586,"CONCESSION HOK 12B, LEVEL 1, MTR HONG KONG STATION, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2016-12-18,Central,Omakase,$401-800,201601
Itacho Sushi,114.16459,Japanese,22.31752,"SHOP NO. G23, G/F, OLYMPIAN CITY 3, 1 HOI WANG ROAD, WEST KOWLOON, KOWLOON",62,Japanese,RL,#G#H,2016-11-29,Central,Omakase,$401-800,201601
Itacho Sushi,114.1704,Japanese,22.29673,"SHOP ON G/F, ASHLEY NINE, 9-11 ASHLEY ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2016-06-09,Central,Omakase,$401-800,201601
Itacho Sushi,114.17546,Japanese,22.29967,"SHOP NOS. 5-8 & 22, G/F, PARK HOTEL, 61-65 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2016-12-01,Central,Omakase,$401-800,201601
Itacho Sushi,114.17693,Japanese,22.28032,"SHOP NOS. 137-139, 1/F., SUN HUNG KAI CENTRE, 30 HARBOUR ROAD, WANCHAI, HONG KONG",12,Japanese,RL,#G#H,2016-06-01,Central,Omakase,$401-800,201601
Itacho Sushi,114.17749,Japanese,22.27753,"SHOP D, UG/F., BLOCK C & D, KWONG SANG HONG BUILDING, 188 WAN CHAI ROAD, WAN CHAI, HONG KONG",12,Japanese,RL,#G#H,2016-04-08,Central,Omakase,$401-800,201601
Itacho Sushi,114.18721,Japanese,22.3208,"SHOP NO. 10B, LG/F, 18 FARM ROAD , TO KWA WAN, KOWLOON",52,Japanese,RL,#G#H,2016-04-19,Central,Omakase,$401-800,201601
Itacho Sushi,114.18756,Japanese,22.38265,"SHOP NO. 39, RETAIL FLOOR, CITYLINK PLAZA, 1 SHA TIN STATION CIRCUIT, SHA TIN, NEW TERRITORIES",97,Japanese,RL,#G#H,2016-06-29,Central,Omakase,$401-800,201601
Itacho Sushi,114.19281,Japanese,22.34196,"SHOP G07, G/F, TEMPLE MALL NORTH, 136 LUNG CHEUNG ROAD, WONG TAI SIN, KOWLOON",53,Japanese,RL,#F#G#H,2016-06-13,Central,Omakase,$401-800,201601
Itacho Sushi,114.19687,Japanese,22.33353,"SHOP NO. G35, G/F, MIKIKI, 638 PRINCE EDWARD ROAD EAST, SAN PO KONG, KOWLOON",53,Japanese,RL,#G#H,2016-03-18,Central,Omakase,$401-800,201601
Itacho Sushi,114.20123,Japanese,22.39893,"SHOP UNITS G80B-81B, PLAZA ASCOT, 1 TSUN KING ROAD, FO TAN, SHA TIN, NEW TERRITORIES",97,Japanese,RL,#G#H,2016-03-21,Central,Omakase,$401-800,201601
Itacho Sushi,114.21616,Japanese,22.28403,"UNIT L017A, G/F., AEON KORNHILL STORE, KORNHILL PLAZA (SOUTH), 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",11,Japanese,RL,#G#H,2017-01-04,Central,Omakase,$401-800,201601
Itacho Sushi,114.22179,Japanese,22.31355,"SHOP NOS. UC-41 & UC-43, UPPER CONCOURSE LEVEL, APM, MILLENNIUM CITY 5, KWUN TONG, KOWLOON",51,Japanese,RL,#G#H,2016-12-08,Central,Omakase,$401-800,201601
Itacho Sushi,114.23179,Japanese,22.42413,"SHOP NO. 2117, LEVEL 2, SUNSHINE CITY PLAZA, MA ON SHAN, SHA TIN, NEW TERRITORIES",97,Japanese,RL,#G#H,2016-12-16,Central,Omakase,$401-800,201601
Itacho Sushi,114.23679,Japanese,22.263,"PORTION D, 4/F., YOUTH SQUARE, 238 CHAI WAN ROAD, CHAI WAN, HONG KONG",11,Japanese,RL,#G#H,2016-03-06,Central,Omakase,$401-800,201601
Itacho Sushi,114.25714,Japanese,22.32419,"SHOP 1010, LEVEL 1, METRO CITY, PHASE II, 8 YAN KING ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2016-08-16,Central,Omakase,$401-800,201601
Itacho Sushi,114.25956,Japanese,22.30794,"SHOP UNIT G05, POPCORN, 9 TONG YIN STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2016-08-29,Central,Omakase,$401-800,201601
Itacho Sushi / Itakushi Kushiyaki,113.99779,Japanese,22.46138,"SHOP NO. G016, G/F, CHUNG FU PLAZA (PHASE I), 30 TIN WAH ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,#G#H,2016-05-21,Mong Kok,,Below $50,201601
Itacho Sushi / Jika Udon,113.9755,Japanese,22.39383,"SHOP NOS. 301-308, LEVEL 3, K-POINT, 1 TUEN LUNG STREET, TUEN MUN, NEW TERRITORIES",93,Japanese,RL,#G#H,2016-09-01,Ma On Shan,Sushi/Sashimi,$101-200,201601
Itacho Sushi / Jika Udon,114.14868,Japanese,22.33218,"SHOP L006, G/F, AEON LAI CHI KOK STORE, AQUAMARINE, 8 SHAM SHING ROAD, KOWLOON",63,Japanese,RL,#G#H,2016-05-30,Ma On Shan,Sushi/Sashimi,$101-200,201601
Itacho Sushi / Jika Udon,114.17108,Japanese,22.45304,"SHOP NO. 217, LEVEL 2, ZONE B, TAI PO MEGA MALL, 8 & 10 ON PONG ROAD, TAI PO, NEW TERRITORIES",95,Japanese,RL,#G#H,2016-02-19,Ma On Shan,Sushi/Sashimi,$101-200,201601
Italian Cuisine,114.14199,Western,22.28527,"G/F., 65 HIGH STREET, WESTERN, HONG KONG",18,,RL,,2016-08-13,Causeway Bay,,$101-200,201601
Italian Tomato,114.16249,Western,22.31641,"SHOP NO. UG76, UPPER GROUND FLOOR, OLYMPIAN CITY 2, OLYMPIAN CITY, KOWLOON",62,"Western, Bakery",RR,,2016-08-18,Tsuen Wan,Bakery,Below $50,201601
Italian Tomato,114.26157,Western,22.30848,"SHOP UNIT F85, 1/F., POPCORN, 9 TONG CHUN STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,"Western, Bakery",RR,,2016-10-06,Tsuen Wan,Bakery,Below $50,201601
Italian Tomato Cafe,114.2252,Western,22.31235,"SHOP NO. C-41, CONCOURSE LEVEL, APM, MILLENNIUM CITY 5, 418 KWUN TONG ROAD, KOWLOON",51,Western,RR,,2016-11-06,Tsuen Wan,Western,$101-200,201601
Italian Tomato Café,114.11206,Western,22.36955,"SHOP G08, G/F, AEON SKYLINE STORE, SKYLINE PLAZA, 88 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",92,Western,RL,,2016-08-27,Tsuen Wan,Western,$101-200,201601
Italiano,114.02618,Western,22.44242,"SHOP 11, G/F, HO SING BUILDING, 28 KAM FAI PATH, YUEN LONG, NEW TERRITORIES",94,Western,RL,,2016-05-02,North Point,Western,$201-400,201601
Italiano's Restaurant & Bar,114.2712,Hong Kong Style,22.38152,"G/F & C/L, 20 YI CHUN STREET, SAI KUNG, NEW TERRITORIES",98,,RL,,2016-10-04,Mei Foo,Takeaway,$51-100,201601
Italy Banquet,114.19596,Mainland China,22.33517,"SHOP B05, 1/F, SAN PO KONG PLAZA, 33 SHUNG LING STREET, SAN PO KONG, KOWLOON",53,Guangdong,RL,,2016-06-29,Tai Po,Hong Kong Style,$101-200,201601
Itamae Sushi/Jika Udon,114.10782,Japanese,22.35927,"SHOP UNITS 202-203, LEVEL 2, MARITIME SQUARE, 33 TSING KING ROAD, TSING YI, NEW TERRITORIES",91,Japanese,RL,#G#H,2016-03-21,Tsim Sha Tsui,Sushi/Sashimi,Above $801,201601
Itamomo Cafe,114.21809,Hong Kong Style,22.33569,"SHOP NO. A209, 2/F, CHOI WAN SHOPPING CENTRE (PHASE 2), CHOI WAN ESTATE, NGAU CHI WAN, KOWLOON",53,Western,RL,,2016-10-27,Lam Tin,Western,$51-100,201601
