Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
好客村,114.16553,Mainland China,22.45338,"SHOP NO. 28, G/F, WING FAI PLAZA, 29-35 TING KOK ROAD, TAI PO, NEW TERRITORIES",95,Guangdong,RL,,2019-03-04,Yuen Long,Hot Pot,$101-200,201901
好年華夜總會,114.16896,Mainland China,22.31725,"2/F, 211 PORTLAND ST., MONG KOK, KOWLOON",62,"Guangdong, Seafood",RR,,2019-04-23,To Kwa Wan,Seafood,$101-200,201901
好彩大酒樓,114.17081,Mainland China,22.31357,"3/F, IN'S POINT, 534-544 NATHAN ROAD, KOWLOON",61,"Guangdong, Seafood",RL,,2019-11-18,Choi Hung,Seafood,$101-200,201901
好彩海鮮酒家,114.22116,Mainland China,22.31388,"5/F(PORTION), TOWER 1, MILLENNIUM CITY, 388 KWUN TONG ROAD, KWUN TONG, KOWLOON",51,"Guangdong, Seafood",RL,,2019-09-21,Prince Edward,Seafood,$101-200,201901
好彩茶餐廳,114.18834,Mainland China,22.31705,"G/F, 3 LUNG KONG ROAD, KOWLOON CITY, KOWLOON",52,"Guangdong, Seafood",RL,,2019-06-30,Prince Edward,Seafood,$101-200,201901
好御淶雞煲小廚,114.19492,Western,22.33435,"G/F, 52 YAN OI STREET, SAN PO KONG, WONG TAI SIN, KOWLOON",53,International,RL,,2019-06-30,Sham Shui Po,Wine,$101-200,201901
好想食,114.00049,Western,22.45208,"SHOP A 91-1, 2, 3 & 5, G/F, KINGSWOOD RICHLY PLAZA , KINGSWOOD VILLAS, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,International,RL,,2019-05-20,Sha Tin,Western Restaurant,$101-200,201901
好意泰國餐廳,114.22369,Hong Kong Style,22.31571,"G/F, 64 HONG NING ROAD, KWUN TONG, KOWLOON",51,,RL,,2019-06-22,Mong Kok,Vegetarian,$51-100,201901
好時沙嗲,114.17673,South-east Asia,22.29803,"SHOP NO. 144-148, HOUSTON CENTRE, 63 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",61,,RL,,2019-06-30,Tsim Sha Tsui,,$51-100,201901
好景,114.03774,Hong Kong Style,22.2864,"G/F - 2/F, 15 TAI O WING ON STREET, TAI O, LANTAU ISLAND, NEW TERRITORIES",17,Tea Restaurant,RL,,2019-06-30,Tuen Mun,Tea Restaurant,Below $50,201901
好景海鮮飯店 Corner Cafe,114.27249,Hong Kong Style,22.38019,"G/F, 120, MAN NIN STREET AND OUTSIDE SEATING ACCOMMODATION AT SIDE OF 120, MAN NIN STREET, SAI KUNG, NEW TERRITORIES",98,Seafood,RL,#A,2019-06-30,Sai Kung,Seafood,$101-200,201901
好景茶座,114.32859,Hong Kong Style,22.46053,"G/F, DD 283, LOT 429, NO. 2B HOI HA VILLAGE, SAI KUNG, NEW TERRITORIES",95,Seafood,RL,,2019-07-23,Sai Kung,Seafood,$51-100,201901
好景茶餐廳,114.02961,Hong Kong Style,22.44489,"G/F, 9 KUK TING STREET, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2019-06-05,Tuen Mun,Tea Restaurant,Below $50,201901
好景餐廳,114.13532,Hong Kong Style,22.36728,"G/F, 16 PING LAI PATH, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2019-06-30,Kwai Chung,,Below $50,201901
好景餐廳小廚,113.97894,Hong Kong Style,22.40344,"SHOP 3,4,10 &11, G/F, COMMON BOND BUILDING, 7 TSING TSUI PATH, TUEN MUN, NEW TERRITORIES",93,Tea Restaurant,RL,,2019-09-02,Tuen Mun,Tea Restaurant,Below $50,201901
好湯好麵,114.17748,Mainland China,22.37624,"G/F & C/L, 20 CHIK CHUEN STREET, TAI WAI, SHA TIN, NEW TERRITORIES",97,Guangdong,RR,,2019-05-21,Causeway Bay,Hong Kong Style,$51-100,201901
好滋味車仔麵,114.15993,Hong Kong Style,22.33466,"SHOP 43A & 43B, G/F, MANOR CENTRE SHOPPING ARCADE, 213 UN CHAU STREET, SHAM SHUI PO, KOWLOON",63,,RR,,2019-05-05,Tsuen Wan,Food Stall Noodles,Below $50,201901
好滾得,114.17469,Mainland China,22.29783,"G/F & M/F, 9-13 HEARD STREET, WAN CHAI, HONG KONG",12,Guangdong,RL,,2019-04-11,Sheung Shui,Taiwan,$101-200,201901
好滿,114.0232,Hong Kong Style,22.44627,"NO. 1, G/F, HO KING BUILDING, LOT 139, ON NING ROAD, YUEN LONG, NEW TERRITORIES",94,Stir-Fry,RR,,2019-06-30,Cheung Sha Wan,Stir-Fry,Below $50,201901
好滿足家常菜,114.15526,Hong Kong Style,22.33872,"G/F, 414 UN CHAU STREET, SHAM SHUI PO, KOWLOON",63,Stir-Fry,RL,,2019-06-10,Cheung Sha Wan,Stir-Fry,Below $50,201901
好炒得,114.18298,Hong Kong Style,22.28077,"9/F., KYOTO PLAZA, 491-499 LOCKHART ROAD, CAUSEWAY BAY, HONG KONG",12,,RL,#G#H,2019-09-11,Quarry Bay,Dim Sum Restaurant,$51-100,201901
好煮意,114.02928,Hong Kong Style,22.20647,"G/F., 28 TAI SAN STREET, CHEUNG CHAU, HONG KONG",17,Noodles/Rice Noodles,RR,,2019-09-13,Sheung Shui,Noodles/Rice Noodles,Below $50,201901
好煮意,114.10577,Hong Kong Style,22.35369,"TSING YI PARK CAFE, TSING YI PARK, TSING LUK STREET, TSING YI, NEW TERRITORIES",91,Noodles/Rice Noodles,RR,,2019-11-10,Sheung Shui,Noodles/Rice Noodles,Below $50,201901
好煮意,114.12958,Hong Kong Style,22.50428,"G/F, 2E SAN CHEUNG STREET, SHEUNG SHUI, NEW TERRITORIES",96,Noodles/Rice Noodles,RR,,2019-12-04,Sheung Shui,Noodles/Rice Noodles,Below $50,201901
好燒式,114.16976,Hong Kong Style,22.31492,"G/F, 110 PORTLAND STREET, MONG KOK, KOWLOON",61,,RL,,2019-05-03,Mong Kok,Skewer,$101-200,201901
好輝煌餐廳,114.13653,,22.36472,"18B SHEK MAN PATH, TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",91,,RR,,2019-06-30,,,,201901
好運來餐廳,114.02472,Hong Kong Style,22.44487,"SHOP NO. 7, G/F, CAMPBELL BUILDING, 7 KIK YEUNG ROAD, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-06-30,Yuen Long,Takeaway,$101-200,201901
好運冰室,114.03164,Hong Kong Style,22.44201,"SHOP NO. 9, G/F, HO KING BUILDING, 10-28 HOP YICK ROAD, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RR,,2019-06-27,Kwun Tong,Tea Restaurant,Below $50,201901
好運印尼餐廳,114.22314,South-east Asia,22.31579,"G/F, 46 TUNG MING ST, KWUN TONG, KOWLOON",51,,RL,,2019-06-30,Kwun Tong,,$51-100,201901
好運小食,114.02743,Hong Kong Style,22.21147,"LOT 1502, 1B (PORTION),  PAK SHE FOURTH LANE, G/F., CHEUNG CHAU, NEW TERRITORIES",17,Noodles/Rice Noodles,RR,,2019-06-10,Tai Wai,Noodles/Rice Noodles,Below $50,201901
好運星,114.15609,Japanese,22.33816,"G/F, 10A CHEUNG FAT STREET, SHAM SHUI PO, KOWLOON",63,Japanese,RL,,2019-06-30,Tsim Sha Tsui,Hot Pot,$201-400,201901
好運泰國美食,114.19624,South-east Asia,22.33469,"SHOP NO. 19, G/F, BLOCK B, HONG KEUNG BUILDING, 32-34 HONG KEUNG STREET, SAN PO KONG, WONG TAI SIN, KOWLOON",53,Thai,RR,,2019-03-01,San Po Kong,,$51-100,201901
好運燒臘茶餐廳,114.14292,Mainland China,22.50002,"SHOP 1, G/F, PO CHEUNG BUILDING, 49 LUEN ON STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",96,"Guangdong, Chinese BBQ",RL,,2019-03-09,Shau Kei Wan,Chinese BBQ,Below $50,201901
好運燒臘飯店,114.22097,Mainland China,22.28369,"G/F, 21 KAM WA STREET, SHAU KEI WAN, HONG KONG",11,"Guangdong, Chinese BBQ",RL,,2019-02-28,Shau Kei Wan,Chinese BBQ,Below $50,201901
好運粥粉麵家,114.14861,Hong Kong Style,22.25006,"SHOP A1, G/F., KA WO BUILDING, NO. 12-14 KA WO STREET, TIN WAN, ABERDEEN, HONG KONG",15,Noodles/Rice Noodles,RL,,2019-05-30,Prince Edward,Noodles/Rice Noodles,Below $50,201901
好運粥麵家,114.16634,Hong Kong Style,22.32463,"G/F, 8 CEDAR STREET, MONG KOK, KOWLOON",62,Noodles/Rice Noodles,RR,,2019-06-30,Prince Edward,Noodles/Rice Noodles,Below $50,201901
好運美食中心,114.19078,,22.28669,"G/F, 6 WHITFIELD ROAD, CAUSEWAY BAY, HONG KONG",12,,RR,,2020-01-09,,,,201901
好運閣,114.1718,Japanese,22.2977,"3/F, IN'S POINT, 530-532 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,,2019-11-18,Central,Sushi/Sashimi,$401-800,201901
好運餐廳小廚,114.16489,,22.33236,"SHOP NO.7, G/F, SUN NING MANSION, 61A-61C BERWICK STREET, SHAM SHUI PO, KOWLOON",63,,RL,,2019-05-19,,,,201901
好運點心,114.14856,Mainland China,22.24911,"SHOP A, G/F., SOUTH VIEW GARDEN, 80 SHEK PAI WAN ROAD, TIN WAN, HONG KONG",15,Guangdong,RL,,2019-07-13,Tsim Sha Tsui,Hot Pot,$201-400,201901
好開心餐廳,114.03288,Western,22.44372,"SHOP NO. 14, G/F, YICK FAT BUILDING, YLTL 321, FUNG YAU NORTH STREET, YUEN LONG, NEW TERRITORIES",94,International,RL,,2019-06-30,Tai Koo,Vegetarian,$101-200,201901
好食,114.11549,Mainland China,22.37273,"G/F, 38 LO TAK COURT, TSUEN WAN, NEW TERRITORIES",92,Noodles/Rice Noodles,RL,,2019-11-20,Tsuen Wan,Noodles/Rice Noodles,$51-100,201901
好食天地,114.17879,Mainland China,22.36906,"G/F, NO 259 & THE OUTSIDE SEATING ACCOMMODATION AT SHOP SIDE, TIN SAM TSUEN, TAI WAI, SHA TIN, NEW TERRITORIES",97,"Guangdong, Dim Sum",RL,#A,2019-02-26,Tsim Sha Tsui,Dim Sum,$101-200,201901
好食店,114.19639,,22.34295,"G/F, 2A SHUNG WAH STREET, FUNG WONG SAN TSUEN, WONG TAI SIN, KOWLOON",53,,RR,,2019-05-20,,,,201901
好麵棧,114.02479,Hong Kong Style,22.44579,"SHOP F, G/F, SHUN FAT MANSION, 17 KIK YEUNG ROAD, YUEN LONG, NEW TERRITORIES",94,Noodles/Rice Noodles,RR,,2019-01-16,To Kwa Wan,Noodles/Rice Noodles,Below $50,201901
好麵線,114.16961,Mainland China,22.31023,"G/F, 59B PUBLIC SQUARE STREET, YAU MA TEI, KOWLOON",61,Noodles/Rice Noodles,RR,,2019-02-10,Yau Ma Tei,Noodles/Rice Noodles,Below $50,201901
好麵膳美食坊,113.99874,,22.46844,"SHOP TC16, G/F, TIN CHAK CHINESE MARKET, TIN CHAK SHOPPING CENTRE, TIN CHAK ESTATE, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-03-04,,,,201901
如富上海麵館,114.13181,Mainland China,22.36377,"SHOP A21 & A22, G/F, KWAI CHUNG CENTRE, 102 KWAI HING ROAD, KWAI CHUNG, NEW TERRITORIES",91,Noodles/Rice Noodles,RL,,2019-11-30,Kwai Chung,Noodles/Rice Noodles,Below $50,201901
如意餃,114.18827,Hong Kong Style,22.30614,"SHOP F4, G/F, TAK MAN BUILDING, 29 TAK MAN STREET, HUNG HOM, KOWLOON",52,,RR,,2019-04-17,Tseung Kwan O,Wonton/Dumpling,Below $50,201901
妃子鬍鬚雞,114.11538,Hong Kong Style,22.36918,"G/F,121 CHUEN LUNG STREET, TSUEN WAN, NEW TERRITORIES",92,Chinese BBQ,RL,,2019-07-17,Yuen Long,Chinese BBQ,Below $50,201901
妃子鬍鬚雞,114.16591,Hong Kong Style,22.32471,"SHOP B, G/F., KWOK HONG BUILDING, NO. 94-98 LAI CHI KOK ROAD, MONG KOK, KOWLOON",62,Chinese BBQ,RL,,2019-03-04,Yuen Long,Chinese BBQ,Below $50,201901
妙友緣,114.18842,Mainland China,22.31672,"G/F, 4 COOKE STREET, HUNGHOM, KOWLOON CITY, KOWLOON",52,Guangdong,RL,,2019-11-16,Hung Hom,Vegetarian,Below $50,201901
